press,title,url,content,time,x,y,label
헤럴드경제,美국방장관 “軍 동원할 때 아냐” 반기…트럼프 자를까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=016&aid=0001682037,"
에스퍼 장관 브리핑 자청 소신 발언‘충성파’였는데…경질 가능성 관측백악관 “현재 에스퍼 여전히 장관”하루도 못간 ‘항명’? 軍복귀 명령 번복매티스 전 국방 “국민 분열 첫 대통령”성명


원본보기

마크 에스퍼 미국 국방장관이 3일(현지시간) 흑인 사망 사건에 항의하는 시위대 진압을 위한 군병력 투입을 강행할 뜻을 갖고 있는 도널드 트럼프 대통령의 방침에 반기를 드는 발언을 해 백악관 안팎이 요동치고 있다. 에스퍼 장관이 지난 3월 18일 백악관 기자실에서 발언하는 걸 트럼프 대통령이 지켜보고 있다. [EPA][헤럴드경제=홍성원 기자] 마크 에스퍼 미국 국방부 장관은 3일(현지시간) 오전 흑인 조지 플로이드 사망 사건 항의시위에 대한 강경 진압론 관련, “법 집행에 병력을 동원하는 선택지는 마지막 수단으로, 나는 (군 동원을 위한) 폭동진압법 발동을 지지하지 않는다”고 밝혔다. 트럼프 대통령이 일부 폭력 시위자를 폭도로 판단, 군을 동원하겠다는 방침을 고수하는 데 반기를 든 것이다. 백악관 안팎에선 곧바로 에스퍼 장관의 경질 가능성을 제기했다. 그는 그러나 오후 들어 워싱턴DC에 배치한 군 병력의 원대복귀 명령을 뒤집은 걸로 파악되는 등 오락가락 행보를 보이고 있다.에스퍼 장관은 이날 브리핑을 자청, 시위 진압에 군을 활용할 때가 아니라는 취지의 소신 발언을 했다. 일부 도시의 시위가 폭동 양상을 보이자 트럼프 대통령이 폭동진압법 발동을 시사했지만 올바른 판단이 아니라고 반대한 셈이다. 미 언론은 에스퍼 장관이 트럼프 대통령의 ‘충성파’로 분류된다는 점, 이날 브리핑 내용을 백악관은 사전에 알지 못했다는 점 등을 들어 이례적이라고 전했다.에스퍼 장관은 지난 1일에 있었던 트럼프 대통령의 백악관 인근 세인트 폴 교회 방문에 대해서도 “동행하게 될 줄은 알았지만, 사진촬영을 하는지는 몰랐다”고 했다. 평화 시위대를 강제 해산시키고 트럼프 대통령과 핵심 참모들이 사진을 찍었다고 맹비난을 받았던 ‘이벤트’였다.에스퍼 장관은 군의 정치화에 대한 비난이 일고 있는 데 대해선 “나는 국방부가 정치에서 떨어지도록 노력하고 있는데 대선에 다가가고 있어 최근 매우 힘든 일”이라고 밝히기도 했다.에스퍼 장관의 발언은 그러나 백악관 내부에선 ‘메아리 없는 외침’으로 다뤄지는 분위기다. 당장 케일리 매커내니 백악관 대변인은 브리핑에서 “필요하다면 트럼프 대통령은 폭동진압법을 사용할 것”이라고 했다. 관심은 에스퍼 장관이 자리를 보전할 수 있느냐에 쏠렸다.매커내니 대변인은 기자들이 거듭 트럼프 대통령이 에스퍼 장관을 신뢰하느냐고 묻자 답을 회피한 끝에 “현재까지 에스퍼 장관은 여전히 장관”이라며 “대통령이 신뢰를 잃으면 여러분이 제일 먼저 알게 될 것”이라고 말했다. 이와 관련, CNN은 “트럼프 대통령이 재선에 성공한다고 해도 에스퍼 장관이 직을 유지할지 의문이 제기돼 왔는데 오늘 발언으로 낙마 시점이 빨라질 수도 있다는 관측이 있다”고 했다.에스퍼 장관의 ‘항명’ 시효는 하루도 넘기지 못한 걸로 볼 만한 정황도 나왔다. 워싱턴포스트(WP)등에 따르면 에스퍼 장관은 애초 미 각지에서 워싱턴DC 인근으로 집결한 병력 중 200명을 노스캐롤라이나로 복귀시키라고 지시했지만 백악관 회의에 다녀온 뒤 이를 뒤집었다는 것이다. 에스퍼 장관이 백악관에서 트럼프 대통령을 직접 만났는지 여부는 확인되지 않고 있다.라이언 매카시 미 육군장관은 이날 오전 10시께 약 200명의 82공수부대 병력을 노스캐롤라이나 포트브래그 기지로 돌려보내라는 지침을 받았지만 몇 시간 뒤 에스퍼 장관이 이 결정을 번복했다는 전달을 받았다고 전했다.군 수뇌부가 시위 진압에 병력을 투입할지를 놓고 혼선을 빚는 와중에 트럼프 대통령도 최악은 피하고 싶다는 뜻을 언론에 피력했다. 그는 이날 인터넷매체 뉴스맥스와 인터뷰에서 군 투입 관련, “그건 상황에 달려 있다”며 “우리가 그래야 할 것이라고 생각하지 않는다”고 말했다.이런 가운데 짐 매티스 전 국방장관은 이날 성명을 내 “도널드 트럼프는 미국인을 통합하려고 노력하지 않는 내 일생의 첫 대통령”이라며 “시민의 헌법적 권리를 침해하고 의도적으로 국민을 분열시키려 하고 있다""고 맹비난했다. 트럼프 행정부에 몸담고 2018년말 물러난 그는 그동안 군출신은 정치와 거리를 두는 게 의무라고 말해왔단 점에서 놀라운 변화라고 현지 언론은 지적했다.hongi@heraldcorp.com▶[디;콘] 여론조사를 조사하다!▶채널 구독하면 LED마스크, 공기청정기가 내손에 ▶농수축산물 소비캠페인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
		",2020.06.04,-11.818277,-29.233105,4
뉴시스,"에스퍼 美국방, '연방군 투입' 우왕좌왕…경질설 솔솔",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009897057,"
""나는 내란법 지지 안 해"" 공개 반기 들어백악관 회의 후 워싱턴 병력 원대 복귀 결정 번복백악관 대변인, 경질설 질문에 ""현재 여전히 장관""


원본보기

[워싱턴=AP/뉴시스]5월15일(현지시간) 신종 코로나바이러스 감염증(코로나19) 관련 백악관 브리핑에서 마크 에스퍼 국무장관(오른쪽)의 발언을 도널드 트럼프 대통령(왼쪽)이 듣고 있다. 2020.06.04.  [서울=뉴시스] 남빛나라 기자 = 미국에서 조지 플로이드 사망에 항의하는 시위가 지속하는 가운데 마크 에스퍼 국방장관이 이례적으로 도널드 트럼프 대통령과 엇박자를 냈다가 자세를 낮췄다. 시위대를 포함한 자국민 보호와 트럼프 대통령의 강경 진압 요청 사이에서 오락가락하는 에스퍼 장관을 두고 미 언론은 경질 가능성도 거론했다. 3일(현지시간) 정치 전문 매체 폴리티코는 에스퍼 장관이 백악관과의 관계에서 살얼음판을 걸으며 롤러코스터를 타고 있다고 전했다.대규모 시위 국면에서 에스퍼 장관은 연방군을 동원해 시위대를 무력 진압하자는 트럼프 대통령의 주장에 동조해왔다. 이 때문에 시위대를 적으로 취급하면서 군대를 정치화했다는 비판을 받았다.그런데 돌연 이날 브리핑에서 모두를 깜짝 놀라게 하는 발언이 나왔다. 그는 ""사법 집행에 현역 병력을 사용하는 선택은 최후의 수단이어야만 한다""며 ""지금 우리는 그런 상황에 있지 않다. 나는 내란법(Insurrection Act) 발동을 지지하지 않는다""고 밝혔다.이 법은 대통령 직권으로 주에 군을 배치하도록 한다. 트럼프 대통령이 이 법을 발동할지가 초미의 관심사인 상황이다. 트럼프 대통령은 시위에서 나타나는 일부 폭력 사태와 관련해 ""폭도""라는 표현을 쓰며 강경 진압 기조를 수차례 강조해왔다. 미 전역 시위 현장을 '전쟁터(battle space)'라고 표현한 데 대해서도 해명했다. 그는 국방부에서 일상적으로 사용하는 용어라면서 ""사람들, 특히 우리 미국인들에게 초점을 맞춘 표현이 아니다""라고 말했다.그는 시위가 시작한 미네소타주 주지사와 통화에서 그런 표현을 썼다면서 ""돌이켜 생각해보면, 더 중요한 문제들에서 주의가 산만해지지 않도록 다른 단어를  사용해야 했다""고 밝혔다.


원본보기

[워싱턴=AP/뉴시스]3일(현지시간) 미국 수도 워싱턴D.C 백악관 인근에서 조지 플로이드 사망에 항의하는 시위가 이어지는 가운데 육군 특수부대의 모습이 보이고 있다. 2020.06.04.또 유사시 병력 지원을 목적으로 워싱턴D.C 인근에 배치된 82 공수부대 신속대응부대(IRF) 200명에 대해 원대 복귀를 명령했다. 그러더니 백악관과 논의 뒤 이 결정을 번복했다는 보도가 나왔다. AP통신에 따르면 라이언 매카시 미 육군장관은 에스퍼 장관이 백악관 회의에 참석한 뒤 이 같은 번복이 이뤄졌다고 밝혔다. 트럼프 대통령이나 참모가 워싱턴D.C에서 병력을 유지하도록 에스퍼 장관을 압박했다는 해석이 나온다. 심상치 않은 균열에 경질설이 돌고 있다.이날 케일리 매커내니 백악관 대변인 브리핑에서는 ""대통령이 여전히 에스퍼 장관을 신뢰하고 있느냐""는 질문이 나왔다.매커내니 대변인은 ""만약 트럼프 대통령이 에스퍼 장관에 대한 신뢰를 잃으면, 여러분(기자들)이 가장 먼저 알게 될 것""이라며 ""현 시점에서 에스퍼 장관은 여전히 장관""이라고 답했다.CNN에 따르면 공화당의 한 소식통은 트럼프 대통령이 에스퍼 장관을 존중하지 않는다고 밝혔다. 이 소식통은 에스퍼 장관의 영향력이 거의 없다시피 했으며 본질적으로 마이크 폼페이오 국무장관의 지휘 아래 있었다면서, 이날 브리핑이 의심할 여지 없이 상황을 악화시킬 것이라고 말했다.다른 소식통 3명에 따르면 트럼프 대통령 및 로버트 오브라이언 백악관 국가안보보좌관 등 고위 참모들은 에스퍼 장관의 발언에 불쾌감을 드러냈다.특히 오브라이언 보좌관은 에스퍼 장관이 백악관과 반대되는 말을 한 사례를 인쇄물로 정리해 트럼프 대통령에게 보고한 적이 적어도 한번은 있다고 CNN은 전했다.대선이 5개월밖에 남지 않은 상황에서 경질이 쉽지 않다는 시각도 있다. CNN은 트럼프 대통령이 신임을 잃은 고위 관리를 그대로 방치하면서 힘겹게 직을 유지하도록 해온 전례가 있다고 전했다.☞공감언론 뉴시스 south@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
		",2020.06.04,6.595544,-46.884914,4
오마이뉴스,"민주당 대선주자 뛰는데, 통합당엔 김종인 얘기만…",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002271992,"
[엄경영의 오늘의 뉴스 다이제스트][오마이뉴스 엄경영 기자]


원본보기

 ▲  미래통합당 김종인 비상대책위원장이 3일 오전 서울 여의도 국회 당 대표실을 찾아 더불어민주당 이해찬 대표와 환담하고 있다. ⓒ 남소연 6월 4일 헤드라인… ▲다음 대선이 1년 8개월 앞으로 다가오면서 여야 대선주자들 동정보도가 이어지고 있다. 이낙연 의원은 국난극복 순회간담회, 이재명 경기지사는 언론인터뷰, 박원순 서울시장은 기후비전, 김부겸 전 의원은 당권도전으로 분주하게 움직였다. ▲통합당 대선주자들은 잠잠했다. 홍준표 의원, 안철수 대표, 유승민 전 의원, 오세훈 전 의원, 원희룡 제주지사 등 야권 대선주자들은 사라지고 김종인 비대위원장 얘기만 이슈가 됐다. 그는 기본소득을 공식 제기했다.▲김 전 의원과 정세균 국무총리 연대설이 눈길을 끌었다. 두 사람이 만난 후 김 전 의원이 당권도전을 공식화했다는 것이다. 이 의원 중심으로 흐르던 민주당 전당대회가 돌연 활기를 띄고 있다. 김 전 의원 뉴스도 부쩍 늘고 있다. ▲이 지사는 경향신문 인터뷰에서 '불공정에 대한 분노가 자신의 정치 동력'이라고 말했다. 젊은층에 호소력 있고 시대흐름을 적절하게 터치했다는 의견도 있었다. 그가 왜 타고난 정치인인지를 여실히 보여주는 대목이다. 오늘 대한민국은… ▲문 대통령은 SNS에서 교회발 집단감염을 언급하며 3밀(밀폐·밀접·밀집된 시설) 자제를 당부했다. 문 대통령은 '한숨 돌리나 했더니 아니었다'고도 했다 ▲청와대가 'MB 녹색성장 장점은 수용할 것'이라고 매일경제가 전했다 ▲'기본소득 구체적 논의는 이르다'며 청와대가 선을 그었다고 서울경제가 보도했다 ▲청와대 'DLF(해외금리 연계 파생결합펀드) 사태 검사·제재 문제없다'… 한숨 돌린 금감원을 한국일보가 썼다. ▲'역대 최대' 35.3조원 3차 추경… 나라빚 반년새 111조원 증가를 다수 언론이 보도했다 ▲국가채무 840조원… GDP 대비 43.5% OECD 절반 이하 수준을 한겨레신문이 전했다 ▲올해 추경 60조원, 국가채무비율 마지노선 50%대로 후퇴를 한국일보가 1면에 썼다 ▲쿠폰(8대 할인 소비쿠폰) 1684억원을 쓰면서 기업투자 진작엔 인색하다고 국민일보가 1면에서 다뤘다. ▲정부는 올해 '한국판 뉴딜'에 5.1조원을 투입하고 전국 초중고에 와이파이를 구축한다 ▲9.4조원을 적립한 고용보험기금이 2년새 반토막났다 ▲'긴급' 무색해진 노숙인 재난지원금을 한겨레신문이 전했다. ▲코로나19 신규 확진이 49명 늘어난 가운데 수도권이 48명으로 나타났다 ▲마스크 덮친 폭염… 숨 막히는 방역을 서울신문이 1면에 전했다 ▲당국은 '어린이 괴질 의심 2건 모두 코로나와 무관하다'고 밝혔다 ▲재미 한인 과학자가 개발한 백신에 국내 임상시험을 허가했다. ▲'징용소송' 일본제철 국내자산, 처분 초읽기를 다수 언론이 보도했다 ▲혼돈의 미국, 워싱턴 육군 1600명 배치·뉴욕 77년만의 통금을 다수 언론이 비중있게 다뤘다 ▲'우리가 플로이드다' 세계 곳곳 연대 시위를 경향신문이 전했다 ▲중국 언론은 '한국 G7 참여가 별 의미 없다' 평가절하 했다 ▲주한미군 한국인 근로자 무급휴직이 15일 종료된다 ▲파주 남북산림협력센터가 준공됐다. 오늘 여의도 정치권은… ▲여야, 기본소득 입법경쟁 속도전을 다수 언론이 보도했다 ▲민주당 일각에선 2차 재난지원금이 거론되고 있다 ▲김종인 비대위원장은 '빵 먹을 자유론'을 거론하며 기본소득을 공식화했다 ▲민주당의 5일 본회의 강행 방침에 통합당은 '단독 국회는 불법'이라고 반발했다 ▲질본이 '청'으로 승격되고 복지부에 보건차관이 신설됐다 ▲민주당은 K브랜드위를 설치한다 ▲손경식 경총 회장은 김태년 민주당 원내대표를 만나 주 52시간제 보완을 요청했다.▲'지역순회 이낙연, 선거운동 시작?'을 한겨레신문이 보도했다 ▲김부겸 전 의원이 정 총리를 만난 후 당권 도전을 공식화했다고 한국일보가 썼다 ▲이해찬-김종인이 만나 신경전을 벌였다 ▲177석만 믿고… '선' 넘는 여당을 경향신문이 보도했다 ▲통합당·국민의당은 민주당 윤미향 의원 윤리위 제소를 추진한다. 오늘 정부와 검찰·경찰·법원은… ▲국세청은 스타벅스코리아에 특별 세무조사를 실시한다 ▲정부는 수소경제·드론·바이오헬스 등 신산업 규제 35건을 해소했다 ▲금융위는 영세가맹점엔 주말에도 카드사 대출을 허용한다 ▲금감원은 작년 사업보고서 절반이 재무사항 미흡이라고 밝혔다 ▲이재갑 고용부장관은 김영란 대법 양형위원장을 만나 '산재 사망사고 양형기준 상향'을 요청했다 ▲산자부는 광주·울산·시흥 3곳을 경제자유구역으로 추가 지정했다 ▲국토교통부는 지난 3일 K-드론 시스템 시연회를 개최했다 ▲권익위는 '군 복무 중 스트레스' 자살을 '보훈보상자'로 인정했다 ▲박원순 서울시장은 '서울시, 2050년 탄소배출 0' 기후비전을 발표했다 ▲이재명 경기지사는 경향신문 인터뷰에서 '불공정에 대한 분노가 내 정치 동력'이라고 말했다. ▲이재용 삼성 부회장이 검찰수사심의위 소집을 신청했다 ▲검찰수사심의위는 시민위→심의위 2단계로 논의하며 검찰은 따를 의무는 없지만 대부분 수용한다고 조선일보가 썼다 ▲이재용 판 흔들기… 구속 갈림길에 시간 벌고 동정론 '노림수'를 한겨레신문이 1면에 전했다 ▲검찰 이어 재벌개혁에 나선 추미애 법무부장관이 상법 개정안 재추진에 시동을 걸었다고 세계일보가 전했다 ▲KBS는 여자 화장실 몰카 사건을 사과했다. 오늘 세계경제와 우리 기업은… ▲세계 주요국 증시가 고점 대비 90% 수준을 회복했다 ▲미국은 EU와 영·인도·이탈리아 등 9개국 디지털세를 조사한다 ▲중국 5월 자동차 판매가 12% 증가했다 ▲EU가 기업 사냥 '차이나머니'에 빗장을 건다고 매일경제가 보도했다 ▲감원, 투자 축소… 글로벌 에너지 기업들 살벌한 구조조정을 조선경제가 1면에 썼다. ▲한국은행은 기업 매출이 4년만에 역성장하고 3곳 중 1곳은 이자도 못낸다고 밝혔다 ▲경제는 바닥인데… 증시 '불안한 랠리'를 파이낸셜뉴스가 1면 보도했다 ▲LG전자·KT·LG유플러스 AI 동맹이 탄생해 삼성·SKT·카카오 연합과 경쟁한다 ▲SKT는 언택트 그룹면접을 실시한다 ▲독일 4사가 국내 수입차 시장에서 독주하고 있다. 오늘 문화예술은… ▲영화 '기생충'이 대종상 5관왕에 올랐다. 이병헌, 정유미가 각각 남녀주연상을 수상했다. 저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지덧붙이는 글 | 필자는 시대정신연구소장으로 이 글은 또바기뉴스(ddobaginews.com)에서도 볼 수 있습니다.▶코로나19 속보 보기 [오라이브]▶네이버에서 오마이뉴스 채널 구독하기▶<삶을 위한 수업> 덴마크 교사들의 수업 철학
",2020.06.04,38.281643,31.219738,1
뉴시스,"증평군보건소, 코로나19 중단 105일만인 8일부터 업무재개",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009897050,"
일반·한방·치과진료 등 보건업무와 제증명 발급


원본보기

[증평=뉴시스]증평군보건소 전경. (사진=증평군 제공) photo@newsis.com [증평=뉴시스] 강신욱 기자 = 충북 증평군보건소(소장 연영미)는 오는 8일부터 업무를 재개한다고 4일 밝혔다.신종 코로나바이러스 감염증(코로나19) 확산으로 지난 2월24일 업무를 중단한 지 105일 만이다.이번에 재개하는 업무는 일반·한방·치과진료, 물리치료, 예방접종 등 보건 업무와 운전면허 신체검사, 건강진단서 등 보건 관련 제증명 발급이다.다만 제증명 발급 업무는 주민등록상 거주지와 사업장 소재지가 증평군에 속해야 이용할 수 있도록 제한했다. 민원인 간 접촉을 최소화하기 위한 조처다.보건소가 운영하는 각종 보건 프로그램은 코로나19 사태 추이를 지켜보며 재개 여부를 결정한다.업무 재개와는 별개로 선별진료소는 코로나19 사태가 끝날 때까지 계속 운영한다.보건소 이용 때는 발열 검사와 마스크 착용 등 생활 속 거리두기 지침을 준수해야 한다.증평군에서는 지난 2월21일 육군 모 부대 소속 대위와 3월25일 미국을 다녀온 주민이 코로나19 확진 판정을 받아 치료 후 완치·퇴원했다.이후 지금까지는 추가 확진자가 나오지 않고 있다.지난 3일 오후 5시를 기준으로 증평군보건소 선별진료소에서는 525명을 검사해 2명을 제외한 523명이 ‘음성’ 판정을 받았다. 자가격리자는 24명이다.☞공감언론 뉴시스 ksw64@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
		",2020.06.04,26.93508,2.373467,3
아시아경제,육산 인근 옛 화랑대역 '철도문화공원'으로 조성,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004691682,"



원본보기

[아시아경제 김유리 기자] 서울 노원구 육군사관학교 인근 옛 화랑대역이 '철도문화공원'으로 조성된다.서울시는 3일 제8차 도시계획위원회를 열고 노원구 공릉동 구 화랑대역 일대 도시계획시설(녹지, 광장, 공원) 결정(변경)안을 원안가결했다고 4일 밝혔다.'경춘선 숲길 화랑대 철도공원'은 2010년 폐선된 경춘선의 '경춘선숲길조성사업(2009~2018)'의 일환으로 구 화랑대역 일대를 공원화한 지역이다. 대상지 내 시설관리가 이원화돼 있는 경춘선 숲길(서울시)과 연결녹지, 경관광장(노원구) 등을 효율적으로 관리하고, 철도와 문화를 테마로 하는 공원을 조성하기 위해 도시계획시설(문화공원)으로의 변경이 추진됐다.이번 녹지 및 경관광장의 문화공원 변경안을 통해 화랑대역의 가치를 콘텐츠화 한 철도와시간박물관, 철도미니어처관, 기차테마카페 등이 조성된다.서울시는 ""구 화랑대역 일대가 문화공원으로 조성돼 다양한 콘텐츠가 만들어지면 시민 문화 욕구가 충족되고 삶의 질 향상에도 기여할 것으로 기대된다""고 말했다.


원본보기

김유리 기자 yr61@asiae.co.kr▶ 2020년 하반기, 재물운·연애운·건강운 체크!▶ 네이버에서 아시아경제 뉴스를 받아보세요 ▶ 놀 준비 되었다면 드루와!  드링킷!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>
		",2020.06.04,14.68284,55.9253,1
