press,title,url,content,time,x,y,label
YTN,"""미 국방장관, 워싱턴DC 인근 현역병력 철수 결정 번복""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001448216,"
			마크 에스퍼 미국 국방장관이 '흑인 사망' 항의 시위 사태 확산과 관련해 워싱턴DC 인근에 배치한 현역 병력 일부에 대한 원대복귀 결정을 번복했다고 AP통신이 현지 시간 3일 보도했습니다.통신은, 에스퍼 장관이 백악관 회의와 국방부 내부 논의에 참석한 뒤 이 같은 결정을 내렸다고 라이언 매카시 미 육군장관의 발언을 인용해 전했습니다.매카시 육군장관은 이날 오전 10시쯤 약 200명의 82공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 하달받았으나 몇 시간 뒤 에스퍼 장관이 이러한 결정을 번복했다는 전달을 받았다고 AP통신에 전했습니다.앞서 에스퍼 국방 장관은 이날 오전 브리핑을 자청해 ""법 집행에 병력을 동원하는 것은 최후 수단으로만, 가장 급박하고 심각한 상황에서만 사용돼야 한다""며 트럼프 대통령의 군 동원 방침에 반기를 들었습니다.백악관이 이후 트럼프 대통령은 필요하다면 폭동진압법을 발동할 것이라며 군 동원 방침을 재확인한 가운데 에스퍼 장관이 입장을 바꾼 것이라는 관측이 나옵니다.앞서 미 국방부는 수도 워싱턴DC에서 인종차별 반대 시위가 계속되자 현역 육군 병력 1천600명을 수도 인근에 배치했다고 전날 발표했습니다.[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지] ▶ 이 시각 코로나19 확진자 현황을 확인하세요.  ▶ 대한민국 대표 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기 
",2020.06.04,124.38245,0.73063326,0
서울경제,"“에스퍼, 워싱턴 인근 배치 병력 일부 원대복귀 결정 번복”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=011&aid=0003748407,"
트럼프 군동원에 ‘반기’ 에스퍼, 백악관 다녀온뒤 선회


원본보기

2일(현지시간) 미국 수도 워싱턴DC 백악관 주변으로 ‘흑인 사망’ 시위대가 몰려들자 경찰이 주변 경비를 강화하고 있다. /AFP연합뉴스[서울경제] 마크 에스퍼 미국 국방장관이 ‘흑인 사망’ 시위 사태 확산과 관련, 워싱턴DC 인근에 배치한 현역 병력 일부에 대한 원대복귀 결정을 뒤집었다고 파이낸셜타임스(FT)가 3일(현지시간) 보도했다.FT에 따르면 라이언 매카시 미 육군장관은 에스퍼 장관의 이러한 번복이 에스퍼 장관이 백악관 회의 및 국방부 내부 논의에 참석한 뒤 이뤄졌다고 밝혔다.매카시 장관은 이날 오전 10시가 넘은 시각, 약 200명의 82 공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 하달받았으나 몇시간 뒤 에스퍼 장관이 이러한 결정을 번복했다는 전달을 받은 것으로 전해졌다.매카시 장관은 이러한 결정 변동과 관련, 필요하면 해당 지역 내 시위 문제 대응 관련 군 지원을 충분히 확보하기 위한 차원이라고 설명했다고 FT는 설명했다.앞서 에스퍼 장관은 이날 오전 브리핑을 자청, “법 집행에 병력을 동원하는 선택지는 마지막 수단으로만, 가장 시급하고 심각한 상황에서만 사용돼야 한다. 우리는 지금 그런 상황에 있지 않다”며 도널드 트럼프 미 대통령의 군 동원을 통한 시위 진압 방침에 공개적으로 반대 입장을 밝혔다. 하지만 이후 트럼프 대통령은 필요하다면 폭동진압법을 사용할 것이라며 시위진압을 통한 군 동원 방침을 재확인했다. 이에 에스퍼 장관이 입장을 바꾼 것이라는 관측이 나온다. 다만 에스퍼 장관이 트럼프 대통령을 직접 만났는지는 불분명하다고 전했다. /이현호기자 hhlee@sedaily.com[서울경제 바로가기]▶ 네이버 채널에서 '서울경제' 구독해주세요!▶ 세상 모든 것에 대해 던지는 질문, 왜(WHY)?저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
		",2020.06.04,120.35536,36.636185,0
이데일리,"미군, 워싱턴DC 인근에 군 병력 증강…현역육군 1600명 배치",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004656276,"
			[이데일리 황효원 기자] 미국 국방부가 워싱턴DC에서 인종차별 반대 시위가 계속되자 강경 진압 방침을 천명한 가운데 당국이 워싱턴DC 주변의 경비 강화를 위해 육군 병력 1600명을 배치했다.


원본보기

(사진=연합뉴스)조너선 호프만 국방부 대변인은 “군 병력이 수도 지역(NCR)에 있는 군 기지에서 경계 태세를 갖추고 있다”며 “다만 병력이 워싱턴DC 내부에 있는 것은 아니며 시위 대응을 위한 민간 작전에 참여하고 있지 않다”고 로이터 통신이 2일(현지시간) 전했다.호프만 대변인은 “대기 중인 병력에는 군사경찰(헌병)과 보병대대 등이 포함돼 있다”고 밝혔다.이와 관련해 한 국방부 고위 관료는 해당 병력이 워싱턴DC로 이동할 수도 있다고 밝혔다고 통신은 전했다.이에 따라 백악관을 포함한 주요 시설이 위치한 워싱턴DC에서 경찰 병력으로만 시위 대응이 어려울 경우 군 병력을 투입하는 것 아니냐는 관측이 나온다.앞서 마크 에스퍼 국방장관은 워싱턴DC의 치안 유지를 위해 인근 일부 주에 주 방위군 파견을 요청했으나 버지니아·뉴욕·펜실베이니아·델라웨어주 등 민주당 주지사가 있는 4개 주가 이 요청을 거절한 것으로 알려졌다.도널드 트럼프 대통령은 조지 플로이드 사망 사건에 따른 폭력 시위가 악화될 경우 주정부의 요청 없이도 대통령의 판단에 따라 연방군을 투입하는 폭동진압법 발동을 검토하고 있다. 조지프 렝겔 주방위군 사령관은 이날 기자회견에서 전날 밤 시위 상황과 관련해 “전국에 걸쳐 지난밤 상황은 호전됐다. 우리는 폭력의 감소를 보았다”면서도 “전체적으로 시위는 비슷한 수준이거나 오히려 증가세를 보였다”고 밝혔다고 통신은 전했다. 그는 또한 인디애나, 사우스캐롤라이나, 테네시주에 있던 1천500명의 주 방위군 병력이 워싱턴DC에 추가 투입된다고 밝혔다.CNN방송은 “이번 시위 사태에 따른 주 방위군 투입 규모는 이라크, 시리아, 아프가니스탄에 파견된 병력과 거의 동일하다”고 전했다.이번 사태 대응을 위해 2만명 이상의 주 방위군 병력이 미전역에서 가동됐다고 국방부 당국자를 인용해 보도했다.황효원 (woniii@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞
",2020.06.04,-11.894788,46.768192,2
뉴시스,"AP ""에스퍼 美국방, 워싱턴 배치 병력 복귀 결정 번복""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009896854,"
백악관 회의 이후 말 바꿔…경질설에 자세 낮추나


원본보기

[워싱턴=AP/뉴시스]마크 에스퍼 미 국방장관이 지난 4월1일 워싱턴 백악관에서 브리핑을 하고 있다. 에스퍼 장관은 3일(현지시간) ""현 상황은 시위 진압을 위해 군을 동원해 법을 집행하는 것을 정당화할 수 없다""고 말했다. 2020.06.04[서울=뉴시스] 남빛나라 기자 = 마크 에스퍼 미국 국방장관이 수도 워싱턴D.C 인근에 배치한 현역 병력에 대한 원대 복귀 결정을 번복했다는 보도가 나왔다. 대통령 직권으로 주에 군대를 동원할 수 있는 폭동진압법(Insurrection Act)에 반대한다고 밝히면서 도널드 트럼프 대통령과 엇박자를 낸 가운데 나온 결정이다.3일(현지시간) AP통신에 따르면 라이언 매카시 미 육군장관은 에스퍼 장관이 백악관 회의에 참석한 뒤 이 같은 결정 번복이 이뤄졌다고 밝혔다. 에스퍼 장관이 트럼프 대통령을 만났는지는 알려지지 않았다. 매카시 장관은 유사시 시위 문제에 대응할 수 있는 충분한 군사 지원을 워싱턴D.C에서 확보하기 위한 목적이라고 밝혔다. 그는 이날 오전 10시 이후 82 공수부대 신속대응부대(IRF) 200명을 노스캐롤라이나주 포트브래그 기지로 복귀 조치하라는 국방부 명령을 받았다. 하지만 몇 시간 뒤 국방부는 에스퍼 장관이 결정을 바꿨다고 통보했다. 에스퍼 장관은 군 배치 관련 최종 결정권자지만 합참 등 다른 군 관계자도 논의에 참여한다고 AP는 전했다.매카시 장관은 ""매우 유동적인 상황""이라면서 ""82 공수부대는 24시간 더 주둔할 것""이라고 설명했다. 에스퍼 장관은 앞서 이날 브리핑에서 ""사법 집행에 현역 병력을 사용하는 선택은 최후의 수단이어야만 한다""며 ""지금 우리는 그런 상황에 있지 않다. 나는 폭동진압법 발동을 지지하지 않는다""고 밝혔다.이를 두고 미 언론에서는 에스퍼 장관이 경질될 가능성도 거론 중인 상황이다.흑인 조지 플로이드 사망을 규탄하는 시위 사태에서 국방부는 워싱턴DC 인근에 현역 육군 병력 1600명을 배치한 바 있다. 다만 시위를 진압하는 데 투입하지는 않았다.☞공감언론 뉴시스 south@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
		",2020.06.04,-26.732378,0.7629478,0
조세일보,미국 시위 중에 대통령 vs 국방장관 충돌,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=123&aid=0002224857,"
국방장관, 시위 진압위해 군대 동원 반대 ""폭동진압법은 가장 긴급하고 심각한 상황에서만 발동해야""백악관 ""필요시 폭동진압법 사용"" 재확인 미 언론, 국방장관 경질 가능성 거론


원본보기

◆…마크 에스퍼 미국 국방장관 [사진=연합뉴스]마크 에스퍼 미국 국방장관이 3일(현지시간) 시위를 진압하는 데 군 병력을 동원하는 것에 반대한다는 입장을 밝혔다.에스퍼 장관은 이날 브리핑에서 ""폭동진압법은 미국에서 가장 긴급하고 심각한 상황에서만 발동돼야 한다""면서 ""우리는 지금 그런 상황에 있지 않다""고 말했다. 이어 조지 플로이드가 사망한 사건에 대해 ""끔찍한 범죄""라면서 ""인종차별은 미국에 실재하고 우리는 이를 인정하고 바로잡는 데 최선을 다해야 한다""고 강조했다.도널드 트럼프 미국 대통령은 지난 1일(현지시간) 미국 전역의 폭력시위 사태와 관련해 진압을 위해 군대를 동원할 수 있다며 강경대응 방침을 밝혔다. 이미 2일에 약 1,600명의 현역 육군 병력이 수도 워싱턴DC 바로 외곽의 군사 기지로 이동했으며 아직 시내에는 진입하지 않았다. 케일리 매커너니 백악관 대변인은 에스퍼 장관의 발언 후 트럼프 대통령이 강경대응 방침을 계속 진행할 의사가 있다고 밝혔다. 매커너니 대변인은 이날 브리핑에서 ""필요하다면 트럼프 대통령은 폭동진압법을 사용할 것""이라고 말했다. 매커너니 대변인은 트럼프 대통령이 여전히 국방장관에 대한 신뢰를 갖고 있느냐는 거듭된 질문에는 ""지금 현재로선 에스퍼 장관은 여전히 국방장관""이라며 ""대통령이 에스퍼 장관에 대한 신뢰를 잃어 버렸다면 여러분이 먼저 알게 될 것""이라고 말했다. 이에 미국 언론들은 에스퍼 장관의 경질 가능성까지 제기하고 있다. CNN은 트럼프 대통령과 로버트 오브라이언 미국 백악관 국가안보보좌관을 포함한 일부 참모들이 에스퍼 장관의 이날 발언에 대해 분개했다고 전했다. 백악관은 군대 동원 문제와 관련해 에스퍼 장관이 공개적으로 트럼프 대통령과 반대 입장을 발표하는 것에 대해 미리 들은 것도 없었다는 것이다.CNN은 트럼프 대통령이 최근 몇 주 동안 에스퍼 장관에 대한 불만을 표출했으며, 이번 발언으로 이러한 상황은 심화될 것으로 보인다고 보도했다. 백악관의 관계자들은 그간 에스퍼 장관의 업무 능력이나 대통령의 정책을 적극적으로 받아들이지 않는 태도로 트럼프 대통령과 오브라이언 보좌관의 신뢰를 잃어왔다고 전했다.그러나 일부 관계자들은 현재의 혼란한 상황과 재선이 5개월 남은 사실을 감안할 때 경질은 무리라는 입장을 보였다.로이터통신은 미국 국방부 고위 관리들도 연방군 투입에는 회의적인 입장이며 시위 진압을 위해서 주방위군에 의존하는 것이 더 낫다는 입장을 보이고 있다고 전했다.▶ 조세일보 홈페이지 / 정회원 가입▶ 조세일보 네이버 뉴스스탠드 구독(종합/경제)형수경(hysk@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지
		",2020.06.04,25.125912,-67.12434,4
MBC,"""에스퍼, 워싱턴 인근 배치 병력 일부 원대복귀 결정 번복""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=214&aid=0001042493,"



원본보기

마크 에스퍼 미국 국방장관이 '흑인 사망' 시위 사태 확산과 관련해 워싱턴DC 인근에 배치한 현역 병력 일부에 대한 원대복귀 결정을 뒤집었다고 AP통신이 보도했습니다.통신은 현지시간 3일 라이언 매카시 미 육군장관의 말을 인용해 에스퍼 장관이 백악관 회의와 국방부 내부 논의에 참석한 뒤 이같은 결정을 내렸다고 전했습니다.매카시 장관은 이날 오전 10시가 넘은 시각, 약 200명의 82 공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 하달받았으나 몇시간 뒤 에스퍼 장관이 이러한 결정을 번복했다는 전달을 받았다고 밝혔습니다.매카시 장관은 필요하면 해당 지역 내 시위 문제 대응과 관련해 군 지원을 충분히 확보하기 위한 차원이라고 설명했습니다.윤지윤 기자 (yjy2@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ MBC 14층 사람들이 만든 뉴스 ""14F""Copyright(c) Since 1996, MBC&iMBC All rights reserved.
		",2020.06.04,-74.64666,56.872765,0
MBN,"""에스퍼 국방장관, 워싱턴 배치 병력 일부 복귀 결정 번복""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=057&aid=0001462207,"



원본보기

백악관 경비 강화하는 미국 경찰 / 사진=워싱턴 AFP마크 에스퍼 미국 국방장관이 '흑인 사망' 시위 사태 확산과 관련, 워싱턴DC 인근에 배치한 현역 병력 일부에 대한 원대복귀 결정을 뒤집었다고 AP통신이 현지시간으로 오늘(3일) 보도했습니다.라이언 매카시 미 육군장관은 에스퍼 장관의 이러한 번복이 에스퍼 장관이 백악관 회의 및 국방부 내부 논의에 참석한 뒤 이뤄진 것이라고 AP통신에 이날 밝혔습니다.매카시 장관은 이날 오전 10시가 넘은 시각, 약 200명의 82 공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 하달받았으나 몇 시간 뒤 에스퍼 장관이 이러한 결정을 번복했다는 전달을 받았다고 AP통신에 전했습니다.매카시 장관은 이러한 결정 변동과 관련, 필요하면 해당 지역 내 시위 문제 대응 관련 군 지원을 충분히 확보하기 위한 차원이라고 설명했다고 AP통신이 전했습니다.앞서 에스퍼 장관은 이날 오전 브리핑을 자청, ""법 집행에 병력을 동원하는 선택지는 마지막 수단으로만, 가장 시급하고 심각한 상황에서만 사용돼야 한다. 우리는 지금 그런 상황에 있지 않다""며 도널드 트럼프 미 대통령의 군 동원을 통한 시위 진압 방침에 '공개 반기'를 든 바 있습니다.백악관이 이후 트럼프 대통령은 필요하다면 폭동진압법을 사용할 것이라며 시위진압을 통한 군 동원 방침을 재확인한 가운데에스퍼 장관이 태도를 바꾼 것이라는 관측이 나옵니다.다만 AP통신은 에스퍼 장관이 트럼프 대통령을 직접 만났는지는 불분명하다고 전했습니다.매카시 장관은 ""역동적인 상황""이라며 82 공수부대 병력이 24시간 더 워싱턴DC 인근에 머문 다음 이들을 다시 노스캐롤라이나 기지로 철수시키기 위해 노력할 것이라고 말했습니다.앞서 미 국방부는 수도인 워싱턴DC에서 인종차별 반대 시위가 계속되자 현역 육군 병력 1천600명을 배치했다고 전날 발표한 바 있습니다.조너선 호프먼 국방부 대변인은 ""군 병력이 수도 지역에 있는 군 기지에서 경계 태세를 갖추고 있다""며 ""다만 병력이 워싱턴DC 내부에 있는 것은 아니며, 시위 대응을 위한 민간 작전에 참여하고 있지 않다""고 로이터 통신이 현지시간으로 어제(2일) 밝혔었습니다.[MBN 온라인뉴스팀]▶ 네이버 메인에서 MBN뉴스를 만나보세요!▶ MBN 무료 고화질 온에어 서비스 GO!▶ 김주하의 '이 한 장의 사진'< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >
		",2020.06.04,-84.53468,-6.6561365,0
한국경제TV,"트럼프 ""군 동원, 꼭 그래야한다고 생각지 않아...상황에 달려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=215&aid=0000875773,"
[한국경제TV 이영호 기자]


원본보기

도널드 트럼프 미국 대통령은 3일(현지시간) '흑인 사망' 시위 확산 사태와 관련, 군 병력을 투입할 필요가 있을 것이라고 믿지 않는다고 말했다고 로이터통신이 보도했다.트럼프 대통령은 이날 인터넷매체 뉴스맥스와의 인터뷰에서 ""그건 상황에 달려있다""며 ""우리가 그래야 할 것이라고 생각하지 않는다""고 말했다고 통신이 전했다.앞서 트럼프 대통령은 지난 1일 기자회견에서 주 정부가 너무 약하게 대응한다는 불만을 표시하면서 주지사가 주 방위군을 동원하지 않으면 대통령 권한을 활용해 자신이 직접 군대를 배치하겠다며 강경 대응 방침을 천명한 바 있다.한편 마크 에스퍼 미국 국방장관이 '흑인 사망' 시위 사태 확산과 관련, 워싱턴DC 인근에 배치한 현역 병력 일부에 대한 원대복귀 결정을 뒤집었다고 AP통신이 이날 보도했다.라이언 매카시 미 육군장관은 에스퍼 장관의 이러한 번복이 에스퍼 장관이 백악관 회의 및 국방부 내부 논의에 참석한 뒤 이뤄진 것이라고 AP통신에 이날 밝혔다.매카시 장관은 이날 오전 10시가 넘은 시각, 약 200명의 82 공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 하달받았으나 몇시간 뒤 에스퍼 장관이 이러한 결정을 번복했다는 전달을 받았다고 AP통신에 전했다.매카시 장관은 이러한 결정 변동과 관련, 필요하면 해당 지역 내 시위 문제 대응 관련 군 지원을 충분히 확보하기 위한 차원이라고 설명했다고 AP통신이 전했다.에스퍼 장관은 이날 오전 브리핑을 자청, ""법 집행에 병력을 동원하는 선택지는 마지막 수단으로만, 가장 시급하고 심각한 상황에서만 사용돼야 한다. 우리는 지금 그런 상황에 있지 않다""며 도널드 트럼프 미 대통령의 군 동원을 통한 시위 진압 방침에 '공개 반기'를 든 바 있다.이영호기자 hoya@wowtv.co.kr▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]ⓒ 한국경제TV, 무단 전재 및 재배포 금지
		",2020.06.04,-61.600533,25.010061,0
KBS,"“에스퍼 국방장관, 워싱턴 인근 배치 병력 일부 원대 복귀 결정 번복”",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=056&aid=0010846542,"



원본보기

