press,title,url,content,time,x,y,label
 마크 에스퍼 미국 국방장관이 '흑인 사망' 시위 사태 확산과 관련해, 워싱턴DC 인근에 배치한 현역 병력 일부에 대한 원대 복귀 결정을 번복했다고 AP통신이 3일(현지시간) 보도했습니다. 라이언 매카시 미 육군 장관은 에스퍼 장관의 이러한 번복이 에스퍼 장관이 백악관 회의 및 국방부 내부 논의에 참석한 뒤 이뤄진 것이라고 AP통신에 밝혔습니다. 매카시 장관은 이날 오전 10시가 넘은 시각, 약 200명의 82 공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 하달받았으나 몇 시간 뒤 에스퍼 장관이 이러한 결정을 번복했다는 전달을 받았다고 AP통신에 전했습니다. 매카시 장관은 또 필요하면 해당 지역 내 시위 문제 대응 관련 군 지원을 충분히 확보하기 위한 차원이라고 설명했습니다. 앞서 에스퍼 장관은 이날 오전 브리핑을 자청해, ""법 집행에 병력을 동원하는 선택지는 마지막 수단으로만, 가장 시급하고 심각한 상황에서만 사용돼야 한다. 우리는 지금 그런 상황에 있지 않다""며 도널드 트럼프 미 대통령의 군 동원을 통한 시위 진압 방침에 '공개 반기'를 들었습니다. 그러나 백악관이 이후 트럼프 대통령은 필요하다면 폭동진압법을 사용할 것이라며 시위진압을 통한 군 동원 방침을 재확인하면서 에스퍼 장관이 입장을 바꾼 것이라는 관측이 나오고 있습니다. AP통신은 다만 에스퍼 장관이 트럼프 대통령을 직접 만났는지는 불분명하다고 전했습니다. 매카시 장관은 ""역동적인 상황""이라며 82 공수부대 병력이 24시간 더 워싱턴DC 인근에 머문 다음 이들을 다시 노스캐롤라이나 기지로 철수시키기 위해 노력할 것이라고 말했습니다. 앞서 미 국방부는 수도인 워싱턴DC에서 인종차별 반대 시위가 계속되자 현역 육군 병력 1천600명을 배치했다고 전날 발표했습니다. 이와 관련해 조너선 호프먼 국방부 대변인은 ""군 병력이 수도 지역에 있는 군 기지에서 경계 태세를 갖추고 있다""며 ""다만 병력이 워싱턴DC 내부에 있는 것은 아니며, 시위 대응을 위한 민간 작전에 참여하고 있지 않다""고 로이터 통신이 2일(현지시간) 보도했습니다. [사진 출처 : AFP=연합뉴스]윤영란 기자 (ranny@kbs.co.kr)▶ ‘코로나19 팩트체크’ 제대로 알아야 이긴다▶ 우리 동네 무슨 일이? KBS지역뉴스▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!
",2020.06.04,-46.60317,68.68734,0
한국경제,"에스퍼 美 국방, 워싱턴 배치 일부 군인 복귀 결정 '번복'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353590,"
에스퍼, 백악관 다녀온 뒤 입장 선회앞서서는 트럼프 군동원에 '반기'


원본보기

지난 2일(현지시간) 미국 텍사스 주 휴스턴에서 시위대가 말을 타고 미국 백인 경찰의 가혹 행위로 흑인 남성 조지 플로이드가 사망한 사건에 항의하는 시위를 벌이고 있다. 사진=로이터도널드 트럼프 미국 대통령의 군동원에 공개적으로 반기를 들었던 마크 에스퍼 미 국방장관이 꼬리를 내리는 모습을 보였다. 3일(현지시간) 외신 등에 따르면 에스퍼 장관은 '흑인 사망' 시위 사태와 관련해, 워싱턴DC 인근에 배치한 현역 군인 일부에 대한 원대복귀 결정을 내렸다가, 이를 번복했다. 라이언 매카시 미 육군장관은 에스퍼 장관의 이러한 번복이 백악관 회의 및 국방부 내부 논의에 참석한 뒤 이뤄진 것이라고 밝혔다. 매카시 장관은 이날 오전 10시 이후, 약 200명의 82 공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 받았으나, 몇시간 뒤 에스퍼 장관이 이러한 결정을 번복했다고 했다. 이는 시위 문제 대응 관련 군 지원을 충분히 확보하기 위한 차원이라고 설명했다. 앞서 에스퍼 장관은 시위 사태에 정규군을 동원하겠다는 트럼프 대통령의 발언에 반발했다. 그는 워싱턴DC 국방부에서 가진 기자회견에서 ""시위 진압을 위한 '폭동진압법' 발동에 반대한다""고 말했다.  에스퍼 장관은 ""법 집행에 현역 군을 동원하는 건 최후의 수단으로, 가장 시급하고 절실한 상황에서만 사용돼야 한다""며 ""우린 지금 그런 상황이 아니다""고 강조했다.  1807년 발효된 폭동진압법에 따라 미 대통령은 국내 소요사태 및 반란 진압 목적으로 군 병력을 배치할 수 있다. 마지막으로 발동된 건 1992년 흑인 로드니 킹 사건으로 촉발된 로스앤젤레스(LA) 폭동 때다. 에스퍼 장관의 기자회견 후 백악관은 트럼프 대통령은 필요하다면 폭동진압법을 사용할 것이라며 정규군 동원 방침을 재확인했다. 에스퍼 장관의 번복은 백악관의 발표 후 이뤄졌다.미 국방부는 수도인 워싱턴DC에서 인종차별 반대 시위가 계속되자 현역 육군 병력 1600명을 배치했다고 전날 발표했다. 한민수 한경닷컴 기자 hms@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
		",2020.06.04,-52.059334,-3.556665,0
SBS,"""에스퍼, 워싱턴 인근 배치 병력 일부 원대복귀 결정 번복""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=055&aid=0000819104,"



원본보기

마크 에스퍼 미국 국방장관이 '흑인 사망' 시위 사태 확산과 관련, 워싱턴DC 인근에 배치한 현역 병력 일부에 대한 원대복귀 결정을 뒤집었다고 AP통신이 3일(현지시간) 보도했습니다.라이언 매카시 미 육군장관은 에스퍼 장관의 이러한 번복이 에스퍼 장관이 백악관 회의 및 국방부 내부 논의에 참석한 뒤 이뤄진 것이라고 AP통신에 이날 밝혔습니다.매카시 장관은 이날 오전 10시가 넘은 시각, 약 200명의 82 공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 하달받았으나 몇시간 뒤 에스퍼 장관이 이러한 결정을 번복했다는 전달을 받았다고 AP통신에 전했습니다.매카시 장관은 이러한 결정 변동과 관련, 필요하면 해당 지역 내 시위 문제 대응 관련 군 지원을 충분히 확보하기 위한 차원이라고 설명했다고 AP통신이 전했습니다.앞서 에스퍼 장관은 이날 오전 브리핑을 자청, ""법 집행에 병력을 동원하는 선택지는 마지막 수단으로만, 가장 시급하고 심각한 상황에서만 사용돼야 한다. 우리는 지금 그런 상황에 있지 않다""며 도널드 트럼프 미 대통령의 군 동원을 통한 시위 진압 방침에 '공개 반기'를 든 바 있습니다.백악관이 이후 트럼프 대통령은 필요하다면 폭동진압법을 사용할 것이라며 시위진압을 통한 군 동원 방침을 재확인한 가운데 에스퍼 장관이 입장을 바꾼 것이라는 관측이 나옵니다.다만 AP통신은 에스퍼 장관이 트럼프 대통령을 직접 만났는지는 불분명하다고 전했습니다.매카시 장관은 ""역동적인 상황""이라며 82 공수부대 병력이 24시간 더 워싱턴DC 인근에 머문 다음 이들을 다시 노스캐롤라이나 기지로 철수시키기 위해 노력할 것이라고 말했습니다.앞서 미 국방부는 수도인 워싱턴DC에서 인종차별 반대 시위가 계속되자 현역 육군 병력 1천600명을 배치했다고 전날 발표한 바 있습니다.조너선 호프먼 국방부 대변인은 ""군 병력이 수도 지역에 있는 군 기지에서 경계 태세를 갖추고 있다""며 ""다만 병력이 워싱턴DC 내부에 있는 것은 아니며, 시위 대응을 위한 민간 작전에 참여하고 있지 않다""고 로이터 통신이 2일(현지시간) 밝혔었습니다.유영규 기자(ykyou@sbs.co.kr)▶ '친절한 애리씨' 권애리 기자의 '친절한 경제'▶ '스트롱 윤' 강경윤 기자의 '차에타봐X비밀연예'※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지
",2020.06.04,-94.25929,28.71775,0
TV조선,미국 시위 8일째…긴장감 여전하지만 '폭력 사태' 줄어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=448&aid=0000298934,"
[앵커]흑인 사망 사건에 대한 미국 내 항의 시위가 8일째 이어졌습니다. 미 전역의 긴장감은 여전하지만, 방화와 약탈 등 폭력 사태는 줄고 대체로 평화 시위가 이어지고 있는 상황입니다. 먼저 박소영 기자가 보도합니다. [리포트]시위대가 백악관 근처에 설치된 철조망 뒤에 모여 있습니다. ""흑인의 목숨은 중요하다!""경찰이 최루액을 발사하자 눈물을 흘리며 후퇴합니다. 흑인 사망 사건으로 촉발된 항의 시위가 미 전역에서 8일째 이어졌습니다. 조지 피어스 / 시위 참가자""우리나라에는 많은 인종적 불의가 있습니다. 그것은 깊이 뿌리 박혀 있습니다. (경찰의 폭력과) 소수 민족에 대한 거리에서의 폭력, 이건 그 모든 것들의 결과입니다.""곳곳에서 충돌이 발생했지만, 방화와 약탈 등 폭력 사태는 눈에 띄게 줄었습니다. 윌리엄 레이 / 시위 참가자""저는 무엇을 해야 하는지 알고 있습니다. 모든 변화는 아래에서부터 일어난다는 점도 이해하고 있죠. 대통령이나 주지사, 시장에게 의지해서는 변화를 만들 수 없습니다.""현지시간으로 4일부터로 예정된 사망 흑인 조지 플로이드의 추모식을 앞두고 시위가 진정세로 돌아설 수 있다는 관측이 나옵니다. 다만 심장부인 워싱턴DC의 긴장감은 여전합니다. 당국은 DC 인근에 현역 육군 1600명을 추가 배치했습니다. 야간 통행금지령도 이어졌습니다. 조지 플로이드 사망에 연루된 경찰 4명은 전원 기소됐습니다. 플로이드를 숨지게 한 경찰관의 혐의는 2급 살인으로 격상됐고, 다른 3명도 공모 혐의로 기소됐습니다. TV조선 박소영입니다. 박소영 기자(psys0506@chosun.com)☞ 네이버 메인에서 TV조선 구독하기☞ 더 많은 TV조선 뉴스 보기* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)- Copyrights ⓒ TV조선. 무단전재 및 재배포 금지 -
		",2020.06.04,92.08778,-27.57656,2
연합뉴스,"""에스퍼, 워싱턴 인근 배치 병력 일부 원대복귀 결정 번복""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011654366,"
			트럼프 군동원에 '반기' 에스퍼, 백악관 다녀온뒤 선회…공수부대 병력 200명 '회군'


원본보기

백악관 경비 강화하는 미국 경찰(워싱턴 AFP=연합뉴스) 2일(현지시간) 미국 수도 워싱턴DC 백악관 주변으로 '흑인 사망' 시위대가 몰려들자 경찰이 주변 경비를 강화하고 있다. sungok@yna.co.kr(워싱턴=연합뉴스) 송수경 특파원 = 마크 에스퍼 미국 국방장관이 '흑인 사망' 시위 사태 확산과 관련, 워싱턴DC 인근에 배치한 현역 병력 일부에 대한 원대복귀 결정을 뒤집었다고 AP통신이 3일(현지시간) 보도했다.    라이언 매카시 미 육군장관은 에스퍼 장관의 이러한 번복이 에스퍼 장관이 백악관 회의 및 국방부 내부 논의에 참석한 뒤 이뤄진 것이라고 AP통신에 이날 밝혔다.    매카시 장관은 이날 오전 10시가 넘은 시각, 약 200명의 82 공수부대 병력을 노스캐롤라이나 포트브래그 기지로 다시 돌려보내라는 지침을 하달받았으나 몇시간 뒤 에스퍼 장관이 이러한 결정을 번복했다는 전달을 받았다고 AP통신에 전했다.    매카시 장관은 이러한 결정 변동과 관련, 필요하면 해당 지역 내 시위 문제 대응 관련 군 지원을 충분히 확보하기 위한 차원이라고 설명했다고 AP통신이 전했다.    앞서 에스퍼 장관은 이날 오전 브리핑을 자청, ""법 집행에 병력을 동원하는 선택지는 마지막 수단으로만, 가장 시급하고 심각한 상황에서만 사용돼야 한다. 우리는 지금 그런 상황에 있지 않다""며 도널드 트럼프 미 대통령의 군 동원을 통한 시위 진압 방침에 '공개 반기'를 든 바 있다.    백악관이 이후 트럼프 대통령은 필요하다면 폭동진압법을 사용할 것이라며 시위진압을 통한 군 동원 방침을 재확인한 가운데 에스퍼 장관이 입장을 바꾼 것이라는 관측이 나온다.     다만 AP통신은 에스퍼 장관이 트럼프 대통령을 직접 만났는지는 불분명하다고 전했다.    매카시 장관은 ""역동적인 상황""이라며 82 공수부대 병력이 24시간 더 워싱턴DC 인근에 머문 다음 이들을 다시 노스캐롤라이나 기지로 철수시키기 위해 노력할 것이라고 말했다.    앞서 미 국방부는 수도인 워싱턴DC에서 인종차별 반대 시위가 계속되자 현역 육군 병력 1천600명을 배치했다고 전날 발표한 바 있다.    조너선 호프먼 국방부 대변인은 ""군 병력이 수도 지역에 있는 군 기지에서 경계 태세를 갖추고 있다""며 ""다만 병력이 워싱턴DC 내부에 있는 것은 아니며, 시위 대응을 위한 민간 작전에 참여하고 있지 않다""고 로이터 통신이 2일(현지시간) 밝혔었다.    hanksong@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 뜨거운 감자 '비동의 간음죄'▶제보하기
",2020.06.04,-37.753178,33.588345,0
뉴스1,"인민군 포로 잡아보니 ""나 제주사람마씸"" 무슨 사연일까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004675918,"
[제주 참전용사들㊦]전쟁통에서 벌어진 인간적인 얘기들변소서 실수로 장교 모자 훔쳐…母 기도 덕에 살아난 군인[편집자주]제주 구 육군 제1훈련소 지휘소는 한국전쟁 당시 50만명의 장병을 배출하며 승리의 기반을 마련한 곳이다. 제주특별자치도의 의뢰로 한국자치경제연구원이 맡은 '제주 육군 제1훈련소 구술조사 용역(2019년 4~12월)'에는 당시 교육받은 기간사병과 훈련병 들의 구술을 통해 4.3 사건 직후 전쟁에 휘말린 제주도민들의 아픔과 인간적인 이야기들이 담겼다. 뉴스1제주본부는 두차례에 걸쳐 용역에 담긴 참전 생존자들의 증언을 소개한다.


원본보기

지난 2019년 현충일을 하루 앞둔 6월5일 제주시 노형동 충혼묘지에서 어린이들이 참배를 하고 있다.2019.6.5 /뉴스1 © News1(제주=뉴스1) 고동명 기자 = 6·25 전쟁은 우리나라 역사상 최대 비극이다.그러나 전쟁통에서조차 사람 냄새가 묻어나는 훈훈한 얘기들, 때로는 웃음을 자아내는 일화들도 있다.최남단 제주에서 참전해 인민군을 포로로 잡았는데 같은 고향이었다면 기분이 어땠을까.신 모 할아버지의 경험담이다.신 할아버지는 최전방 전투 중 인민군을 포로로 잡았다. 생포한 적군은 놀랍게도 북한이 아니라 남한 그것도 자신이 태어난 제주가 고향이었다.신 할아버지는 ""부산 전매청에서 일하다 군대가서 인민군에게 포로로 잡혔고 이번에는 인민군으로 참전했다가 우리에게 포로로 잡힌 거였다""고 설명했다.신 할아버지는 ""고향이 제주라고하니 귀가 솔깃했다. 제주에서도 애월면(현재 애월읍) 금성으로 내 처가가 있는 곳이었다""며 ""그래서 내가 건빵주고 후송했다. 나중에 제대하고 보니 포로수용소에서 살아서 석방됐다고 하더라""고 전했다.화장실에서 쓰고 있는 모자를 훔쳐가는 일이 종종 있었다는 증언도 있다.지 모 할아버지(91)는 ""변소에 앉아있으면 모자를 벗겨 가버린다. 자기 모자를 잃어버리니까 벗겨가는 것""이라고 설명했다.지 할아버지는 ""그러니까 화장실에서도 모자를 잡고 있어야 한다. 그런데 한 군인은 장교 모자를 벗겨서 썼다. 사병들이 장교 모자를 쓴 그 군인을 보고 경례를 했다""고 전했다.


원본보기

현충일을 하루 앞둔 2018년 6월5일 제주시 충혼묘지를 찾은 군인들이 참배를 하고 있다. 2018.6.5 /뉴스1 © News1훈련병 사이에서는 훈련소에서 질병 등으로 사망한 훈련병 시신을 화장하는 화장터에서 누군가 살아돌아서 왔다는 소문도 회자됐다.불 사르기 직전 화장터에서 죽은 줄 알고 버려진 훈련병이 기어서 살아나와 마을에 도움을 요청했다는 얘기다.교육 환경도 열악했던 시절. 중학교에서 영어를 배워 대대장과 함께 지낸 군인의 사연도 있다.오 모 할아버지(88)는 ""미국에서 무전기를 보냈는데 다 영어로 돼있었다. 무전기를 써야되니까 '중학교 다니던 사람 손들어'라고 해서 무전기에 써진 걸 읽었더니 소총 소대에서 빼고 대대장 밑에서 다녔다""고 회상했다.전 모 할아버지(88)는 자신이 전쟁에서 살아남을 수 있었던 이유는 어머니의 기도 덕분이라고 믿는다. 전 할아버지는 ""훈련을 마치고 부산으로 가기 전 면회에서 어머니가 '훈련 잘 받고 군에 잘 갔다와라. 매일 비노라'라고 했는데 후에 소식을 들으니 매일 정한수 떠놓고 빌었다더라. 어머니 덕에 죽지 않고 살았는가 그런 마음이 든다""고 고마워했다.그는 ""제주를 떠나 춘천 보충대로 가다가 수도사단 107포대로 차출됐다. 다음날 아침 사람이 죽어가는 소리가 나서 나가보니 어젯밤 우리와 같이 있던 훈련병들이 전투에서 죽어 내려온 것이었다""며 ""아, 내가 이거 참. 우리 어머니가 많이 도와줬구나. 생각이 그때 들었다""고 말했다.kdm@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 11기 수습기자 모집© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
		",2020.06.04,67.097206,60.710606,3
한국경제,"美국방, 트럼프에 '반기'…""시위 진압에 군 동원할 상황 아냐""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353563,"
마크 에스퍼 국방장관, 기자회견'교회 이벤트' 사전에 몰라블랙호크 시위대 위협도 경위 조사백악관은 ""필요하면 폭동진압법 쓸 것""


원본보기

사진=AP마크 에스퍼 미국 국방장관이 3일(현지시간) ""폭동진압법 발동을 지지하지 않는다""며 도널드 트럼프 대통령의 '연방군 투입' 방침을 공개적으로 거부했다. 트럼프 대통령이 '흑인 사망' 시위' 군 투입 방침을 거론한걸 두고, 트럼프 행정부 내에서 균열이 드러난 것이다.  에스퍼 장관은 이날 언른 브리핑을 자청해 ""국방장관으로서만이 아니라 전직 군인이자 전 주방위군 일원으로서 말한다""며 ""법 집행(시위 진압)을 위한 병력 동원은 최후의 수단으로만, 그리고 가장 시급하고 심각한 상황에서만 사용돼야 한다""며 ""우리는 지금 그런 상황에 있지 않다""고 밝혔다.  또 백인 경찰의 강압적 체포 과정에서 숨진 흑인 남성 조지 플로이드 사망 사건에 대해""끔찍한 범죄""라며 ""당일 사건 현장에 있던 경찰관들은 살인에 대해 책임을 져야 한다""고 말했다.


원본보기

사진=AP 트럼프 대통령이 지난 1일 대국민연설에서 ""폭력이 계속되면 군대를 동원할 수 있다""고 한지 이틀만이다. 폭동진압법은 미국 내 폭동·반란·소요 진압을 위해 1807년 제정된 법이다. 1992년 LA 흑인 폭동 때 주지사의 요청으로 발동된게 마지막였다.   에스퍼 장관은 1일 '교회 이벤트' 전까지 트럼프 대통령이 왜 교회에 가는지 이유를 몰랐다고 털어놨다. 당시 트럼프 대통령은 백악관 앞에 집결해 평화롭게 구호를 외치던 시위대를 최루탄으로 해산하도록 한뒤 대국민연설을 마치고, 에스퍼 장관, 윌리엄 바 법무장관 등을 대동하고 백악관 길 건너편에 있는 '세인트 존스 교회로 갔다. 이어 교회 앞에서 성경을 들고 카메라 앞에서 포즈를 취한뒤 백악관으로 돌아왔다. 이를 두고 해당 교구는 물론 각계에서 비판 여론이 쏟아졌다.  에스퍼 장관은 1일 밤 워싱턴DC 상공에 육군 전투헬기 블랙호크가 저공비행하며 시위대를 위협한데 대해서도 ""경위를 조사해 보고하도록 육군장관에게 지시했다""고 밝혔다. 백악관은 에스퍼 장관의 브리핑이 알려진 뒤에도 ""필요하면 폭동진압법을 사용할 것""이라며 기존 입장을 재확인했다. 케일리 매커내니 백악관 대변인의 언론 브리핑에서다.  매커내니 대변인은 에스퍼 장관 경질 가능성에 대해 ""현재 에스퍼 장관은 여전히 장관""이라면서도 ""만약 대통령이 (에스퍼에 대한) 신뢰를 잃으면 앞으로 여러분은 그 사실을 알게 될 것""이라며 여지를 남겼다. 


원본보기

사진=AP CNN은 3명의 소식통을 인용해 트럼프 대통령이 에스퍼 장관의 이날 브리핑 발언을 마음에 들어하지 않았다고 전했다. 그러면서 ""트럼프 대통령이 재선에 성공한다고 해도 에스퍼 장관이 직을 유지할지 의문이 제기돼 왔는데 오늘 발언으로 낙마 시점이 빨라질 수도 있다는 관측이 나온다""고 보도했다.  워싱턴=주용석 특파원 hohoboy@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
		",2020.06.04,-0.9240993,-3.9785895,4
세계일보,상공에 '전투 헬기' 도로엔 '최루 가스'… 트럼프는 사진 찍으러 교회로,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=022&aid=0003471616,"
29개 주방위군 2만명 배치/ 워싱턴 인근 육군 1600명 배치/ 뉴욕 등 4곳 방위군 파견 거절/ 헬기 시민 위협 저공비행 관련/ 퇴역 장성들 “시민은 적이 아냐”/ 정계 ‘트럼프 성경 촬영쇼’ 비난/ 바이든, 9일 장례식 참석 의사/ 시민 관심 속 시위 분수령 전망도널드 트럼프 미국 대통령이 백악관 인근 성공회 교회에서 성경을 들고 기념사진을 촬영하기 위해 평화적인 시위대를 강제해산시킨 것을 두고 정계와 종교계 등 각계각층의 비난이 거세다. 약탈과 폭력 시위는 잠잠해지고 있지만, 전날 군 전투용 헬기가 동원된 데 이어 29개 주에 주방위군이 2만명 가까이 배치되는 등 경계태세는 더욱 강화되고 있다.  


원본보기

