press,title,url,content,time,x,y,label
   흑인 주민 조지 플로이드의 죽음에 항의하는 시위가 격화하는 과정에서 불에 탄 미국 미니애폴리스 이스트 레이크 거리의 한 건물 앞으로 2일(현지시간) 6세 소녀가 지나가고 있다. 미니애폴리스 AP=연합뉴스    트럼프 대통령은 2일(현지시간) 퍼스트레이디 멜라니아 여사와 함께 수도 워싱턴에 있는 가톨릭 시설인 세인트 존 폴 2세(요한 바오로 2세) 국가 성지를 방문해 헌화했다. 그는 전날 평화적인 시위를 하던 시민들을 경찰과 비밀경호국 요원들이 최루 가스와 고무탄을 동원해 강제로 밀어붙이도록 한 뒤 백악관 인근의 세인트 존스 교회를 방문해 성경을 들고 기념사진 촬영을 하는 이벤트를 강행했다.  가톨릭 워싱턴 교구장인 윌턴 그레고리 대주교는 이날 성명에서 “모든 사람의 권리를 수호하는 우리 종교의 원칙을 훼손하는 방식으로 가톨릭 시설을 남용하는 상황을 용납하는 건 비난받을 만하다”고 비판했다. 세인트 존스교회 목사인 지니 저바시는 CNN과 인터뷰에서 트럼프 대통령의 교회 방문에 대해 “신앙을 가진 모든 이들에 대한 신성 모독”이라고 비난했다. 민주당의 낸시 펠로시 하원의장도 이날 성경을 들고나와 기자회견을 하면서 트럼프 대통령에게 ‘치유의 지도자’가 되라고 일갈했다. 조 바이든 전 부통령도 이날 80일 만에 공개 석상에 등장해 발표한 성명에서 “내가 완벽한 대통령이 될 수는 없지만, 증오를 부채질하는 대통령이 되지 않겠다”고 다짐했다.  


원본보기

   2일(현지시간) 미국 텍사스 주 휴스턴에서 시위대가 말을 타고 미국 백인 경찰의 가혹 행위로 흑인 남성 조지 플로이드가 사망한 사건에 항의하는 시위를 벌이고 있다. 휴스턴 로이터=연합뉴스    또 군 전투용 헬기를 동원해 시위대를 겁주고 해외파병지 3곳에 맞먹는 수준으로 방위군 투입 규모를 늘리는 등의 강경 대응에 공화당의 수전 콜린스, 벤 사스, 팀 스콧 상원의원들도 이례적으로 비판했다.  이날 현재 28개 주와 워싱턴에 주 방위군 병력 2만400명이 배치돼 있고, 이는 전날보다 3000명가량 늘어난 것이라고 월스트리트저널(WSJ)이 보도했다. CNN은 “이번 주 방위군 투입 규모가 이라크, 시리아, 아프가니스탄에 파견된 미군 병력과 거의 동일하다”고 전했다.  특히 워싱턴 인근 지역에는 헌병부대와 보병 대대 요원을 포함한 현역 육군 병력 1600명이 배치됐다. 마크 에스퍼 국방장관은 워싱턴의 치안 유지를 위해 인근 일부 주에 주 방위군 파견을 요청했으나 버지니아, 뉴욕, 펜실베이니아, 델라웨어주 등 민주당 출신이 주지사인 4개 주가 거절했다고 미국 언론이 전했다. 트럼프 대통령은 주 정부의 요청 없이 대통령 판단에 따라 연방군을 투입할 수 있는 ‘폭동진압법’ 발동을 검토하고 있다.  


원본보기

   일부선 “종교를 이용하지 말라” 도널드 트럼프 미국 대통령과 멜라니아 여사가 2일(현지시간) 워싱턴 백악관 인근에 있는 세인트 존 폴 성당을 도보로 방문해 교황 동상 앞에서 사진을 찍고 있다. 미 전역이 인종차별 항의 시위로 들끓는 가운데 대통령이 이틀 연속 종교 시설을 방문해 기념 촬영을 하자 종교계는 “종교를 이용하지 말라”며 반발했다. 워싱턴=AP연합뉴스    미군 퇴역 장성들은 워싱턴에서 다목적 헬기인 블랙호크(UH-60)와 재난 구호 임무를 수행하는 라코타헬기(UH-72) 등이 저공 비행하면서 시위대를 위협하자 트럼프 대통령을 강하게 비판했다. 마틴 뎀프시 전 합참의장은 트위터를 통해 “미국은 전쟁터가 아니며 우리의 시민은 적이 아니다”고 강조했다. 라코타 헬기 동원에 대해 공군 변호사 출신 레이첼 밴란딩험 사우스웨스턴 법대 교수는 “적십자 상징의 오용은 평화 시기라 할지라도 (전시 희생자 보호를 위한) 제네바협약(적십자협약) 위반”이라고 지적했다.  워싱턴과 뉴욕 등 주요 도시의 시위 참여자는 연일 증가하고 있으나 약탈, 방화 등 폭력 행위는 다소 줄어드는 양상이다. 플로이드 추모 행사는 4일 그가 숨진 미네소타주 미니애폴리스에서 시작되며 9일 휴스턴에서 열리는 비공개 장례식이 이번 시위의 분수령이 될 전망이다. 그의 장례식에는 바이든 전 부통령까지 참석 의사를 밝히는 등 관심이 집중되면서 항의 시위에 어떤 영향을 미칠지 주목된다.  


원본보기

   미국 백인 경찰의 과잉진압으로 인한 흑인 남성 사망 사건에 항의하는 시위가 2일(현지시간) 캘리포니아 주 로스앤젤레스에서 벌어지는 동안 시위대와 주방위군이 인종차별에 항의하는 뜻에서 함께 ''한쪽 무릎 꿇기''를 하고 있다. 로스앤젤레스 AFP=연합뉴스    한편 플로이드의 부인 록시 워싱턴은 이날 6살 딸 지아나와 함께 기자회견을 열고 “플로이드는 좋은 남자였다. 경찰이 나에게서 그를 앗아갔다”며 “지아나는 이제 아빠가 없다. 플로이드는 지아나가 어른이 되는 것을 보지 못하게 됐다”고 흐느꼈다.   워싱턴=국기연 특파원 kuk@segye.comⓒ 세상을 보는 눈, 세계일보
",2020.06.04,45.77377,-33.181625,2
뉴시스,[오늘의 주요일정]충북(6월4일 목요일),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009896769,"
			[충북=뉴시스]▲오전 8시30분 보은군 조례규칙심의회, 부군수실▲오전 8시50분 제천시 7회 조례규칙심의회, 시청 정책회의실▲오전 9시 영동군 코로나19 대응 대책회의, 군수실▲오전 11시 옥천군 민주평통자문회의, 군청 대회의실▲오전 11시 민주평통 충주시협의회 정기회의, 시청 중앙탑회의실▲오전 11시 괴산 불정면 기관단체장 회의, 면사무소▲오전 11시 음성군체육회 이사회, 군청 대회의실▲오후 1시30분 증평군농업인대학 원예치료반 교육, 농업기술센터▲오후 1시30분 청주시 재난안전 통합플랫폼 구축 착수보고회, 시청 재난상황실▲오후 2시 단양군 풍수해 대비 도상훈련, 군청 재난상황실▲오후 2시 충주시 농촌활력플러스 추진위원회, 시청 중앙탑회의실 ▲오후 2시 보은군민장학회 장학금 기탁식, 군수실 ▲오후 2시 9회 영동 감클러스터추진단 회의, 명품곶감센터▲오후 3시 진천군체육회.장애인체육회 현판식, 종합스포츠타운▲오후 3시 대학협력 지역혁신사업 관련 회의, 충북도청 경제부지사실▲오후 6시30분 재경초평면민회 정기총회, 서울육군회관▲오후 7시30분 청주시립교향악단 정기연주회 '전원 그리고 운명', 예술의전당▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>
		",2020.06.04,94.85412,61.96627,3
머니투데이,"""제가 저 분의 딸입니다"" 인정받는데 '67년' 걸린 사연",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004419549,"
			[머니투데이 유동주 기자] [전주지법 ""DNA 확인 어려워도 다른 증거로 입증되면 유족""] 


원본보기

전북 전주에서 68세의 A씨(여)가 법원 판결로 한국전쟁에서 사망한 아버지와의 친생관계를 67년만에 인정받았다. 87세 고령의 홀어머니와 어렵게 살던 A씨는 국가유공자 유족연금을 받게 됐다.대한법률구조공단 전주지부가 법률구조사업으로 도움을 준 이 사건은 친생관계 확인에 일반적으로 쓰이는 DNA 증거가 없어 어려움에 봉착했지만 전주지방법원의 전향적인 판결로 결실을 맺었다. 공단에 도움을 청하기 전 A씨는 국가유공자 유족으로 인정받기 위해 오랜 기간 노력했으나 별 소득이 없었다. 그러다 2013년 전주시청에서 아버지의 묘적대장 기록을 찾았고, 이를 단서로 전사자 화장보고서도 확인했으나 국방부는 친자관계를 확인할 수 있는 증거는 없다는 입장이었다.기초생활수급자로 지정될 정도로 생활이 어려워졌던 A씨는 고령의 어머니가 요양병원에 입원하면서 이중고에 시달리기도 했다. A씨의 요청에 공단 측은 DNA 증거를 찾기 위해 법원 허가를 받아 전주시 교동 국립묘지에 안장된 A씨 아버지의 분묘를 개장해 DNA 검사를 진행하기도 했다. 전쟁시에 화장된 경우엔 장비가 완벽하지 않아 고온에 노출되지 않은 DNA를 포함한 유골이 있을 수 있단 가능성이 있어서다.하지만 아버지의 화장된 유골에선 DNA가 발견되지 않았다. 결국 부녀관계를 입증할 다른 공적 증거를 찾기 시작해  △육군본부가 부녀관계를 인정해 A씨에게 아버지의 화랑무공훈장을 대리 수여한 사실 △ 어머니와 A씨 사이에 친생관계가 있다는 확정 판결  △어머니가 아버지 전사 후 미혼으로 살아온 사실 등을 관련 증거와 함께 재판부에 적극 소명했다.A씨 아버지는 A씨가 태어나기 한달 전인 1952년 8월 입대해 다음해 6월 경기 연천지구 전투에서 사망했다. 당시 A씨 부모는 혼인신고를 하지 않은 상태여서 A씨는 만 18세가 될 때까지 출생신고도 안 했다가 결국 큰아버지의 딸로 출생신고를 하게 됐다. 가족관계부 상으론 A씨와 전쟁에서 사망한 아버지는 삼촌과 조카관계로 돼 있었다. 지난 4월21일 이유진 전주지법 판사는 ""큰아버지의 딸로 출생신고가 됐던 A씨가 실제론 친아버지의 딸이 맞다""며 A씨가 낸 '친생자관계 존재확인 청구'를 인용했다. 이 판결로 A씨와 어머니는 6·25 유공자인 아버지의 유족으로 인정받아 유족연금을 받게 됐다.   공단 관계자는 ""한국전쟁 당시 불완전한 행정시스템으로 국가를 위해 희생된 전사자의 가족들이 유족으로 인정받지 못하는 사연들이 많다""며 ""친생관계를 증명하는 다양한 방법이 존재하는 만큼 언제든 공단을 찾아 도움을 요청하면 된다""고 설명했다. 유동주 기자 lawmaker@mt.co.kr▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>
		",2020.06.04,35.45115,84.963486,3
서울신문,워싱턴DC 육군 1600여명 배치… 도시 곳곳 시위대·경찰 충돌,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=081&aid=0003096087,"
병력 증원에도 항의 인파 최대로 몰려[서울신문]백악관 주변에 2.4m 쇠 울타리도 설치 트럼프, 시위대에 또 “폭력배” 트윗 공세 美전역 ‘중동 3국’ 파병 맞먹는 주방위군 통금 앞당긴 뉴욕 ‘아수라장’ 200명 체포 ‘목 누르기’로 의식불명 44명… 60% 흑인


원본보기

‘철통 경호’ 링컨 기념관 - 비무장 흑인이 경찰의 폭력적 체포로 사망한 사건에 분노한 시위가 미국 전역을 휩쓰는 가운데 2일(현지시간) 워싱턴DC에 있는 링컨기념관을 폐쇄한 채 경찰들이 지키고 있는 모습. 이곳은 흑인 해방의 성역으로 여겨진다.워싱턴DC 로이터 연합뉴스흑인 남성 조지 플로이드의 사망으로 촉발된 인종차별 반대 시위에 군대를 투입할 수 있다는 도널드 트럼프 미국 대통령의 ‘선전포고’ 하루 뒤인 2일(현지시간) 수도 워싱턴DC에 현역 육군 1600여명이 배치됐다. 백악관이 트럼프 대통령의 강경 기조에 맞춰 병력을 증원했지만, 되레 워싱턴DC에는 시위 시작 이래 최대 인파가 모였다. 워싱턴DC와 뉴욕을 비롯해 일부 도시에서는 통행 금지령에도 불구하고 거리를 메운 시위대와 경찰이 충돌하기도 했다. 조지 플로이드 추모 행사가 4일부터 잇따라 예정되면서 앞으로 일주일이 중대 분수령이 될 것으로 예상된다.로이터통신은 조너선 호프먼 국방부 대변인이 “군 병력이 수도 지역(NCR)에 있는 군 기지에서 경계 태세를 갖추고 있다”며 육군 병력이 배치된 사실을 알렸다고 보도했다. 이 병력은 워싱턴DC 내에 있는 것은 아니지만, 만일의 사태를 대비해 대기시킨 것으로 관측된다. 또 인디애나, 사우스캐롤라이나, 테네시주의 주방위군 병력 1500명을 워싱턴에 추가로 배치할 예정이다. 미 전역 29개 주에는 1만 8000명의 주방위군이 시위 대응에 투입됐으며, 이 같은 규모는 이라크와 시리아, 아프가니스탄에 파견된 미군 병력을 다 합친 숫자와 비슷하다고 CNN은 전했다. 더불어 백악관 인근 라파예트 광장 주변에는 백악관 경호를 위한 8피트(약 2.43ｍ) 높이의 쇠 울타리도 설치됐다. 그러나 마크 에스퍼 국방장관은 시위 진압에 군 동원은 마지막 수단이어야 한다며 이를 위한 폭동진압법 발동을 지지하지 않는다고 밝혔다.


원본보기

이번엔 천주교 찾은 트럼프 - 무장 흑인이 경찰의 폭력적 체포로 사망한 사건에 분노한 시위가 미국 전역을 휩쓰는 가운데 도널드 트럼프 미국 대통령이 부인 멜라니아 여사와 함께 2일(현지시간) 워싱턴DC 백악관 인근의 천주교 시설인 세인트 존 폴(성 요한 바오로) 2세 국립성지를 방문해 동상 앞에 헌화한 후 기념촬영을 하고 있다. 트럼프 대통령은 전날 ‘대통령의 교회’로 불리는 백악관 인근 세인트존스 교회에 이어 이틀 연속 종교시설을 방문했다. 워싱턴DC 로이터 연합뉴스이날 낮까지 비폭력 기조가 유지된 워싱턴DC의 시위 규모는 2000명을 넘어서 지난달 29일 수도에서 시위가 시작된 이래 가장 많은 인원이 모였다고 워싱턴포스트(WP)는 전했다. WP는 이날 워싱턴 도심에서 열린 시위에 아이를 데리고 나온 주부, 노부부, 고등학생 등 남녀노소가 참여했고, 민주당 유력 대선주자였던 엘리자베스 워런 상원의원이 남편과 함께 현장에 나왔다고 보도했다. 또 일부 시위자가 도심 기물을 파손하려 하자 주변에 있던 시위대가 이를 제지하며 비폭력을 호소하기도 했다.CNN은 ‘보다 평화로웠던 저항의 밤’이라는 제목의 기사에서 “전국적 차원에서 주말과 전날의 폭력적인 충돌에 비해 상대적으로 차분했다”면서도 “대체로 평화적 시위가 전개됐음에도 불구, 여러 주요 도시에서 경찰과 시위대들 사이에서 폭력적인 대치가 이어졌다”고 보도했다.전날부터 통금 시간을 4시간 앞당겨 오후 7시로 바꾼 워싱턴DC는 시위 해산을 위해 경찰이 최루탄을 쏘는 등 대응에 나서며 도심은 아수라장이 됐다. 밤 11시부터였던 통금 시간을 3시간 앞당긴 뉴욕시는 밤 12시를 지나 새벽 1시까지 200여명의 시위대를 체포했다. 트럼프 대통령은 3일 시위대를 ‘폭력배’(Thugs)라고 또 부르는 등 시위 사태 속에 주류 언론과 민주당 등을 비난하는 트윗을 쏟아냈다. 한편 플로이드를 숨지게 한 미니애폴리스 경찰의 ‘목 누르기’ 체포 행위로 최근 5년간 44명이 의식불명에 빠졌고, 이 중 60%가 흑인이었다고 NBC방송은 전했다.안석 기자 sartori@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지
		",2020.06.04,-0.839612,80.67615,2
노컷뉴스,"육군 상병, 휴가 중 여성 성폭행 혐의로 구속",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=079&aid=0003367905,"
헌팅포차서 합석한 여성 특수준강간·불법촬영 혐의국방부, 휴가 장병 다중이용시설 '자제' 교육[CBS노컷뉴스 김형준 기자]


원본보기

(사진=스마트이미지 제공/자료사진)인천의 한 육군 부대에서 근무하는 병사 1명이 휴가 중에 부산에서 민간인 여성을 성폭행한 혐의로 붙잡혀 구속됐다.4일 CBS노컷뉴스 취재 결과를 종합하면, 인천의 한 부대에서 근무하는 A상병은 지난달 30일 새벽 휴가 중에 친구와 함께 부산 서면의 한 헌팅포차를 찾았다.그는 이곳에서 여성들과 합석해 술을 마시던 중, 친구와 함께 근처 모텔로 한 여성을 데리고 들어가 성폭행하고 동영상을 찍은 혐의를 받고 있다.


원본보기

(사진=연합뉴스/자료사진)해당 여성은 상황을 알게 된 뒤 경찰에 신고했고, A상병은 이날 오후 1시쯤 성폭력특례법상 특수준강간과 카메라등이용촬영 혐의로 체포됐다.사건을 접수한 부산진경찰서는 이를 지난 1일 군 수사기관으로 이첩했고, 군사경찰은 A상병을 구속해 수사하고 있다.국방부는 현재 휴가를 나가는 장병들에게 다중이용시설 등 이용을 자제하라고 교육하고 있지만, 따로 금지는 하고 있지 않다.정부는 2일 오후 6시를 기해 노래방과 헌팅포차, 감성주점 등 8개 코로나19 고위험군 사업장을 대상으로 운영자제를 권고하며 방역수칙을 지킬 경우에만 영업이 가능하도록 조치했다.육군 관계자는 ""수사 결과에 따라 엄정히 처벌할 방침이다""고 말했다.▶ 확 달라진 노컷뉴스▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께redpoint@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지
		",2020.06.04,51.453568,11.593713,1
국민일보,통금·軍 동원 위협에도 시위 활활… 4~9일 추모 주간 분수령,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=005&aid=0001328251,"
정부, 주방위군 1만8000명 투입… 8일 휴스턴서 공식 추도식


원본보기

미국 워싱턴주 시애틀에서 2일(현지시간) 우산을 쓴 시위대가 경찰과 대치하며 항의 시위를 벌이고 있다. 로이터연합뉴스40대 흑인 남성 조지 플로이드의 죽음으로 촉발된 인종차별 규탄 시위가 미국 전역에서 8일째 이어졌다. 도널드 트럼프 대통령의 군 동원 위협과 주요 도시에 내려진 야간 통행금지 조치에도 시민들은 거리로 나왔다. 갈수록 커지는 이번 시위는 오는 4일부터 9일까지 이어지는 플로이드 추모행사 기간에 분수령을 이룰 것으로 보인다.2일(현지시간) 워싱턴DC 국회의사당 인근 잔디밭과 링컨기념관 앞에선 수천명이 모여 “정의 없이 평화 없다” “침묵은 폭력” 등의 구호를 외쳤다. 이들은 인종차별에 반대한다는 의미로 한쪽 무릎을 꿇었다. 또 얼굴을 땅에 대고 엎드려 두 손을 모은 채 침묵하는 퍼포먼스도 벌였다. 플로이드가 경찰 무릎에 목이 짓눌렸던 상황을 재현한 것이다.워싱턴포스트(WP)는 “수백명이 아스팔트와 잔디 위에 누웠고 그들의 얼굴은 땅을 향했으며 손은 상상의 수갑에 묶여 등 뒤로 고정됐다”며 “들린 것이라고는 헬리콥터가 쿵쿵거리는 소리와 새들의 지저귐뿐이었다”고 시위 모습을 전했다.백악관 인근에는 육군 1600명이 배치돼 긴장감이 고조되고 있다. 조너선 호프먼 국방부 대변인은 군대 배치에 우려를 감안한 듯 “군 병력이 워싱턴DC 내부에 있는 것은 아니며 시위 대응을 위한 민간작전에 참여하고 있지 않다”고 밝혔다.워싱턴DC에서는 연일 격렬한 시위가 전개되면서 주방위군 1300명이 이미 투입된 상태다. 조지프 렝겔 주방위군 사령관은 현재 1만8000명의 주방위군 병력이 29개주에서 지역 내 법 집행을 지원하고 있다고 설명했다.시애틀주 의사당 앞에 모인 시민들은 경찰의 후추 스프레이에 맞서 우산을 들었다. CNN은 “홍콩의 민주화 시위를 연상케 하는 장면”이라고 전했다. 오리건주 포틀랜드에선 약 1만명이 시위에 참여한 것으로 알려졌다. 버지니아주 리치먼드에서도 수천명이 참여한 시위가 열렸다.이날도 미 전역에서 수백명이 경찰에 체포됐다. 1943년 이후 처음 통금을 시행한 뉴욕시에서는 오후 8시가 넘어서도 시위가 계속됐다. 현지 언론에 따르면 뉴욕 경찰은 이날 시내에서 200명을 체포했다.다만 시위 현장에서의 약탈, 방화 등 폭력 사태는 줄었다. 빌 더블라지오 뉴욕시장은 CNN에 “월요일 밤 광범위한 약탈과 재산 피해 이후 화요일의 시위는 완전히 달라 보였다”고 말했다. 시위대는 맨해튼 거리를 행진했고 상점 주인과 주민들은 길가에 서서 이들을 응원했다.미 전역의 시위 열기는 플로이드 추모 행사를 계기로 절정에 달할 것으로 보인다. 공식 추도식은 오는 8일 그의 고향 휴스턴의 한 교회에서 열린다. 9일 가족들이 참석하는 비공개 장례식에는 유명 인사들도 함께할 것으로 예상된다. 민주당 대선 후보인 조 바이든 전 부통령도 참석 의사를 밝힌 상태다. 플로이드의 유해는 휴스턴 메모리얼 가든 묘지에 안장될 예정이다.  그에 앞서 4일에는 플로이드가 사망한 미니애폴리스에서, 6일에는 그가 태어난 노스캐롤라이나주 클린턴에서 추모 행사가 예정돼 있다.권지혜 기자 jhk@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지
		",2020.06.04,86.101944,7.5495615,2
머니투데이,머니투데이 오프라인 헤드라인-4일자,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004419527,"
			[머니투데이 김지훈 기자] [종합]""코로나發 경제 전시상황"" 35.3조 역대급 재정실탄코로나가 멈춘 일상…미세먼지엔 '백신'이재용의 마지막 승부수 '수사심의위' 신청24조 적자국채 발행…나라빚 840조·채무비율 43.5%로 공공데이터 14만개 개방…공공장소 4만곳 고성능 와이파이 질본 독립 '질병관리청' 승격…복지부 복수차관제로  [대한민국 4.0 컴백 '메이드 인 코리아']기업 발 당기는 '유턴자석'…수도권 공장총량제 손본다 더 과감해야 '끌린다'…당정 ""법인세 감면·시설투자 확대""[POP CON] 인구절벽 위 세우는 ‘스마트시티’ 드론구조대·AI 농부도 힘 보탠다 [오피니언]공수처와 '램프증후군' [산업]현대차, 전북에 1호 '상용차 수소충전소'해외길 열리지만…눈길은 국내로만  [국제]워싱턴 육군 1600명 배치·뉴욕 77년 만의 통금 '혼돈의 미국'[금융]5조 정책금융, 산은·수은 재정보강 역부족 [미래산업]줄 안서도…소상공인 정책 대출 '인터넷銀 앱'으로  [ICT·과학]손목 주치의 전쟁 '째깍째깍' [건설부동산]서울 안전진단 속속 통과 목동6단지 재건축 '두근' [스타뉴스]""듬직 순애보 '치홍', 배역에서 배웠다"" [사회]'검찰 개혁' 시류 타고 '과잉 수사' 역공 펴나  [코로나의 역설, 맑은 하늘]석탄발전 멈추니 '맑은 공기'…전기요금 '월 1200원' 오른다 [증권]'공매도 소나기' 피한 성장주들…석달간 코스닥 70% 올랐다 기관 '열정매수' 코스피 2100돌파…전문가 '냉정분석' 주문김지훈 기자 lhshy@mt.co.kr▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>
		",2020.06.04,68.42949,31.993317,1
조선일보,"트럼프에 반기 든 美국방 ""시위 진압에 연방군 투입 반대""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003536258,"
