press,title,url,content,time,x,y,label
미국에선 2일(현지 시각) 워싱턴DC와 뉴욕, LA, 애틀랜타 등 주요 대도시에서 모두 통금이 실시됐지만 흑인 조지 플로이드 사망 사건에 항의하는 시위가 밤늦게까지 이어졌다. 또 육군 헌병 등 연방군 1600명이 사태 악화를 대비해 워싱턴 주변으로 이동했다고 로이터통신은 보도했다.이날 백악관 주변엔 2m가 넘는 철제 울타리가 쳐졌고, 이를 중심으로 시위대 1000여 명이 경찰과 밤늦게까지 대치했다. 뉴욕에선 시위대 수백명이 브루클린 다리에서 시위를 벌였고, 휴스턴에선 '기마 시위대'가 등장해 말을 타고 시위했다. LA에선 시위대 수백명이 할리우드 거리에서 ""흑인의 생명은 중요하다""고 외쳤고, 애틀랜타에선 이날 저녁 경찰이 올림픽 경기장 주변에 밀집한 시위대에게 최루탄을 발사하며 공방전을 벌였다.월스트리트저널(WSJ)은 이날 워싱턴DC와 28주에 주 방위군이 총 2만400명 배치됐고, 이는 전날보다 3000명 증가한 것이라고 보도했다. CNN은 ""이번 시위 사태에 따른 주 방위군 투입 규모는 이라크·시리아·아프가니스탄에 파견된 병력과 거의 동일하다""고 전했다.미 국방부는 또 워싱턴 인근에 헌병 등 육군 병력 1600명을 배치했다. 조너선 호프먼 국방부 대변인은 이날 군 배치를 확인하며 ""다만 병력이 워싱턴DC 내부에 있는 것은 아니다""라고 했다. 워싱턴DC는 연방정부 관할이라서, 미국 내에서 유일하게 연방군이 주지사의 허가 없이도 들어갈 수 있다. 도널드 트럼프 미 대통령은 폭력 시위가 악화될 경우 주 정부의 요청 없이도 대통령의 판단에 따라 연방군을 투입하는 폭동 진압법 발동을 검토하고 있다.미국 언론들은 강경 진압으로 이날 폭력 시위는 상당히 줄어들었다고 전했다. 조셉 랭겔 주 방위군 사령관도 이날 ""전국에 걸쳐 지난밤 상황은 호전됐다. 우리는 폭력의 감소를 보았다""고 했다.트럼프 대통령은 이날 트위터에 ""(워싱턴)DC는 지난밤 아무런 문제가 없었다. 많은 체포가 이뤄졌다""며 ""모든 이가 훌륭하게 일을 해냈다. 압도적인 병력. 우세""라고 적었다. 그는 또 전날 뉴욕에서 약탈이 벌어진 것을 거론하며 ""뉴욕은 약탈자, 암살단원, 급진 좌파와 모든 종류의 하류 인생과 인간쓰레기들에게 졌다""며 ""(쿠오모) 주지사는 주 방위군을 통해 진압하라는 내 제안을 거절했다. 뉴욕은 갈가리 찢어졌다""고 했다. 그러면서 ""뉴욕시는 주 방위군을 불러라""라고 했다.마크 에스퍼 미 국방장관은 3일 국방부 청사에서 가진 브리핑에서 ""시위를 진압하기 위해 현역 부대를 이용하는 것을 지지하지 않는다""며 ""(병력 투입은) 가장 시급하고 끔찍한 상황에서만 최후의 수단으로 사용돼야 한다""고 밝혀 시위에 군을 투입하겠다는 트럼프 대통령의 발언에 정면으로 맞섰다고 CNN은 보도했다.[워싱턴=조의준 특파원 joyjune@chosun.com] 		▶ 복잡한 경제뉴스 '5Q경제'로 완벽 정리 		▶ 네이버에서 조선일보 받아보기		▶ 중고생 위한 대입필수 독서노트 받으러 가기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -
",2020.06.04,69.06916,-48.459774,2
조선일보,경찰이 '뇌물왕' 사주받고 일반인 감금·협박,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003536250,"
조폭과 함께 납치 가담 혐의 지난해 9월 식료품 군납업체인 M사의 본부장 노모씨는 영문도 모른 채 경남 진주의 한 건물에 이틀간 감금됐다. 노씨를 가둔 이들은 허모씨와 강모씨 등 조직폭력배들이었다. 이들은 다짜고짜 노씨를 상대로 ‘당신과 장모씨가 회삿돈 3억원을 횡령한 사실을 인정하라고 협박했다. 나중에 드러났지만 노씨를 감금·협박하라고 사주한 이는 M사 대표 정모씨였다. 정씨는 동업자인 장씨와 경영 갈등을 겪자 그의 측근인 노씨를 납치해 장씨의 횡령 혐의를 만들어 내려고 한 것이다. 감금 당시 조폭들은 노씨에게 가족을 언급하며 “좋은 말할 때 시키는 대로 이야기하라”고 했다. 겁을 먹은 노씨가 시키는 대로 진술하자 변호사로 보이는 사람이 나타나 횡령 고소장을 작성했다. 조폭들이 이 사람에게 깍듯하게 인사를 하는가 하면 그가 작성한 고소장을 본 뒤 “경남 최고의 조폭 때려잡는 솜씨”라는 이상한 소리를 했다. 이후 노씨는 이 사람의 정체를 알고선 깜짝 놀랐다. 변호사인 줄 알았던 그가 경남지방경찰청 광역수사대 소속 현직 경찰 이모씨였다는 것이다. 노씨는 이씨와 정씨 등을 공동감금과 강요 혐의 등으로 고소했다. 수사를 받게 된 이씨 등은 더 대담해졌다. 그들은 감금 현장에서 고소장을 작성했던 사람은 이씨가 아니라 퇴직한 경찰 최모씨였다고 주장한 것이다. ‘대역’을 내세우고 위증을 하도록 했다. 이 사건을 수사했던 경찰청 중대범죄수사과는 휴대전화 GPS 추적 등을 통해 이 주장이 허위라고 입증했고 이씨를 기소 의견으로 검찰에 송치했다. 서울중앙지검 강력부는 이들에 대해 추가 조사를 벌이고 있다.한편, 현직 경찰을 동원한 M사 대표 정씨는 이동호 전 군사법원장에게 6200만원 뇌물을 건넨 혐의로 기소됐으며 서울중앙지법에서 1심 재판을 받고 있다. 그는 M사를 키운다며 이 전 법원장뿐 아니라 경찰서장, 검찰 수사계장, 육군 관계자 등 검·경·군 관계자에게 뇌물을 건넨 것으로 조사됐다. 그에게 뇌물을 받았던 육군 전 급양대장(예비역 중령)은 법원 영장실질심사를 앞두고 스스로 목숨을 끊기도 했다. [김아사 기자] 		▶ 복잡한 경제뉴스 '5Q경제'로 완벽 정리 		▶ 네이버에서 조선일보 받아보기		▶ 중고생 위한 대입필수 독서노트 받으러 가기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -
",2020.06.04,42.084957,55.68561,1
한국일보,"美 국방장관 “현역병력 동원, 반대”…트럼프와 정면 배치",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=469&aid=0000502654,"



원본보기

마크 에스퍼 미국 국방부 장관이 지난 1일 워싱턴에서 주방위군과 대화를 하고 있다. 워싱턴=로이터 연합뉴스마크 에스퍼 미국 국방장관이 3일(현지시간) 미 전역의 시위 진압을 위한 현역병력 동원을 지지하지 않는다는 입장을 밝혔다. 군 동원은 마지막 수단이어야 한다는 설명이다. 이는 주(州) 차원에서 시위 진압이 안 되면 군 투입도 불사하겠다고 강경대응을 경고한 도널드 트럼프 대통령 의견에 정면으로 배치된다.에스퍼 장관은 이날 국방부 브리핑에서 “법 집행에 병력을 동원하는 것은 최후의 수단으로, 가장 긴급하고 심각한 상황일 때 사용해야 한다”면서 “우리는 지금 그런 상황이 아니다”라고 말했다. 이어 “폭동진압법 발동을 지지하지 않는다”고 덧붙였다. 1807년 제정된 폭동진압법을 발동하면 대통령이 주지사의 동의 없이 시위 진압에 정규군을 동원할 수 있다. 이는 1992년 로스앤젤레스(LA) 폭동 당시 마지막으로 발동됐지만 최근 트럼프 대통령이 강경 대응을 이어가면서 다시 등장할 수 있다는 전망이 나왔다.에스퍼 장관은 또 시위 대응을 논의하면서 ‘전투 현장’(battle space)이라는 단어를 사용했던 것과 관련 “매일 사용하던 용어라서 사용한 것 일뿐”이라고 해명했다. 시위대나 시위 현장을 적대시해 뱉은 말이 아니라는 설명이다. 그는 “돌아간다면 다른 표현을 썼을 것”이라며 한발 물러선 입장을 보였다. 미국 CNN방송은 국방부 내에서 트럼프 대통령이 지난 1일 군 투입 의지를 밝히기 전부터 불편한 기류가 형성됐다고 분석했다. 에스퍼 장관의 이날 브리핑이 트럼프에 일종의 선을 그은 것이라는 해석이다.한편 지난달 25일 미네소타주 미니애폴리스에서 경찰의 과잉진압으로 흑인 남성 조지 플로이드가 숨진 후 인종차별에 반대하는 시위가 전국적으로 이어지고 있다. 일부 시위대가 약탈과 방화 등 과격 양상을 보이자 트럼프 대통령은 시위대를 ‘폭력배’라고 칭하는 등 강경한 입장을 밝혀왔다. 수도 워싱턴 외곽에는 현역 육군 1,600명이 배치돼 경계 태세를 강화한 상태다. 진달래 기자 aza@hankookilbo.com ▶네이버 채널에서 한국일보를 구독하세요! ▶뉴;잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기
",2020.06.04,22.248533,-24.345598,4
강원일보,[포토뉴스]강원열린군대 입학식 성료,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=087&aid=0000801419,"



원본보기

 2020년도 강원열린군대 입학식이 3일 강원대 스타트업큐브에서 김성호 도 행정부지사, 김헌영 강원대 총장, 하영재 육군 제2군단 부군단장 및 교육생 88명 등이 참석한 가운데 열렸다.  박승선기자 lyano@kwnews.co.krⓒ 강원일보, 무단 전재 및 재배포 금지
		",2020.06.04,11.81536,28.275995,1
강원일보,서욱 참모총장 철원 화살머리고지 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=087&aid=0000801420,"




 서욱 육군참모총장(사진)은 3일 철원 비무장지대(DMZ) 화살머리고지 유해발굴 현장을 찾아 “유해발굴 작전은 우리 군의 숭고한 사명이자 임무”라고 강조했다.육군은 6·25전쟁 전사자 유해발굴 작전, 비무장지대 평화의 길 재개방, 아프리카돼지열병 방역 지원 현장 상황을 점검하기 위해 총장이 현장 지도를 했다고 설명했다. 서 총장은 화살머리고지 기념관에서 추모 헌화를 하고, 유해발굴 작전 현장통제소를 찾아 장병들에게 사명감과 자부심으로 작전에 임해 달라고 말했다.철원=김대호기자ⓒ 강원일보, 무단 전재 및 재배포 금지
		",2020.06.04,-40.146526,-36.677837,4
국민일보,"마음을 여는 봉사, 전도의 문을 열다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001328178,"
청주 정중교회


원본보기

충북 청주 정중교회 정현 목사(사진 오른쪽)와 교인들은 교회 인근 아파트 단지에서 매주 호떡 전도와 칼갈이 전도를 한다. 지난달 23일 호떡을 굽고 나누는 모습. 정중교회 제공


원본보기

매주 금요일 밤 10시만 되면 정중교회 정현(47) 목사는 교회 옆에 세워진 라보 트럭에 시동을 켠다. 서둘러 트럭을 몰아 도착한 곳은 마을 장이 열리는 인근 아파트 단지 앞 공터. 정 목사는 3년 전부터 매주 토요일 이곳에서 호떡을 무료로 나눠주고 있다. 전날 밤부터 부지런을 떨지 않으면 차를 대는 것도 힘들다.정 목사는 낮 기온이 39도까지 오른 무더운 여름날에도 호떡 굽는 걸 쉬지 않았다. 지금은 단골까지 생겼다. 최근에는 칼을 무료로 갈아주는 일도 시작했다. 충북 청주 오송의 교회에서 지난 22일 정 목사를 만났다.주는 전도의 한계정 목사가 처음부터 호떡을 나눠준 건 아니다. 정 목사는 2009년 정중교회에 부임했다. 당시 교회는 한적한 시골 마을에 있었다. 그러나 일대가 개발 구역으로 묶이면서 교회가 흔적도 없이 사라졌다. 보상도 받지 못했다. 교인이었던 A권사가 땅을 기증해 교회를 세웠지만 이를 증명할 서류가 없었다. 땅은 A권사의 손자 이름으로 돼 있었다. 이 과정에서 기존 교인들이 거의 떠났다. 정 목사는 부임하자마자 개척 아닌 개척교회를 시작하게 됐다.지금의 자리도 임대다. 2013년 이곳으로 온 정 목사는 마을 목회의 길로 들어섰다. 교회를 개방했다. 바로 앞에 학교가 있어 학생들의 출입이 많았다. 정 목사는 아이들에게 라면을 끓여주고 타고 다니는 자전거 바람이 빠지면 넣어주기도 하면서 어울렸다. 자전거 전등을 사다 아이들에게 달아주기도 했다. 그해 주일학생만 13명이나 됐다. 그러나 아이들의 출석이 이듬해로 이어지진 못했다. 부모가 다니지 않다 보니 생긴 결과였다. 허탈했지만, 다시 힘을 냈다. 이번엔 어린이보다 어른 전도에 초점을 맞췄다.정 목사가 찾은 방법은 건빵 전도였다. 부임하기 전 ‘우리 밀 살리기 운동본부’에 잠깐 몸담았던 정 목사는 우리 밀로 건빵을 만들어 전도지와 함께 나눠줬다. 처음엔 그냥 지나치던 사람들도 우리 밀로 만든 건빵이라고 얘기하자 멈춰 서서 받아 갔다. 특히 아기 엄마들에게 인기가 좋았다. 그래도 뭔가 허전했다. 건빵을 받아간 사람은 많았지만, 대화를 나눈 이는 손에 꼽았다. 주는 전도의 한계를 여실히 느꼈다. 우리 밀 건빵이 일반 건빵보다 4배나 비싼 것도 문제였다.대화가 필요해전도에 유용한 다른 용품이 없을까 고민을 거듭했다. 번뜩 떠오른 게 봄철 황사용 마스크였다. 2016년부터 마스크를 전도지에 달아 나눠줬다. 가격이 건빵보다 훨씬 쌌다. 그러나 이것도 받아 가면 끝이었다. 먹는 게 아니다 보니 자주 만나는 사람들은 집에 마스크가 쌓여 갔다. 그러다 찾은 게 호떡이었다. 기본 장비가 있어야 했는데 감사하게도 전도사 시절 주례를 봐줬던 육군 부사관 형제가 헌금을 했다. 정중교회 사정은 전혀 모른 채 “정 목사님 생각이 나서 연락을 드렸다”며 200만원을 냈다. 식품의약품안전처에 근무하며 정중교회에 출석하던 자매도 결혼하고 이직하면서 100만원을 헌금하고 갔다. 교인들도 십시일반 거들어 라보트럭 중고차를 샀다.2017년 10월부터 호떡 전도를 시작했다. 정 목사와 사모 둘이 새벽예배 끝나고 교회 앞에서 호떡을 나눠줬다. 등교하는 학생들도, 출근하는 직장인도 지나가다 들러 호떡을 받아갔다. 호떡을 굽는 동안 그토록 바라던 대화 시간이 생겼다. 억지로 대화하려 하지 않아도 찾는 분들이 ‘왜 공짜로 나눠 주냐’고 물었다.번화가로 나갔다. 인지도가 없으니 사람들이 찾지 않았다. 근처 붕어빵 장사하는 상인에게서 심한 말도 들었다. 그래도 꾸준히 했다. 1~2년 지나니 사람들이 조금씩 알아봐 줬다. 호떡 맛이 좋다는 소문도 났다. “얼마나 하는지 두고 봤는데 꾸준히 한다”고 말하는 분도 있었고, 교회에 대해 물어오는 분도 있었다.정 목사는 호떡을 나눠주면서 원하는 사람에게선 전화번호를 받았다. 그들에겐 아침마다 말씀 문자를 보낸다. 교회에 나오라고 강권하진 않지만, 그리스도의 향기를 그렇게 전한다.


원본보기

지난달 23일 칼을 갈아주는 모습. 정중교회 제공작은 교회 아닌 마을 교회현재 정중교회 출석 교인은 10명 남짓이다. 적은 수이지만 처음 정 목사 가족끼리 드렸던 때보다 3배 가까이 늘었다. 정 목사와 사모 둘이서 하던 호떡 전도에 교인들이 동참하면서 사역이 활성화됐다. 3년 전부터 정중교회에 출석하는 장병규(52) 집사는 최근 칼갈이 전도 아이디어를 냈다. 장 집사는 “목사님이 예전에 말씀하셨던 적이 있어서 해보자 말씀드린 것뿐”이라고 했지만, 칼갈이 전도는 금세 동네에 소문이 났다. 한 번에 7~8자루를 가져오거나 장작 패는 도끼를 갖고 오는 사람도 있었다. 칼갈이 역시 대화할 여지가 생겼다. 호떡 전도는 매주 토요일만 하지만, 칼갈이 전도는 시간을 정해 주중에도 몇 번씩 나간다. 정 목사는 “성도들이 불평 없이 전도에 동참하는 모습이 감사하다”고 말했다.정중교회는 최근 어렵게 종교부지를 배정받았다. 아직 잔금을 치르지 못해 어려움이 있지만, 정 목사는 “성도들의 헌신에 목회의 행복을 느낀다”고 말했다. 그는 “전도를 하다 보면 교회 교인이 몇 명인지, 교회가 큰지, 건물이 있는지 물어보는 분들이 있다”며 “그게 교회의 전부는 아닌데 그런 얘기를 들을 때마다 마음이 아프다”고 했다. 정 목사는 “전도가 참 어렵다. 전도를 해보니까 한 영혼이 왜 귀한지 알겠다”며 “그럼에도 하나님 주신 사명이기에 쉬지 않고 전도하려 한다”고 다짐했다.청주=황인호 기자 inhovator@kmib.co.kr[굿뉴스 미션라이프 홈페이지 바로가기][국민일보 홈페이지] [미션라이프 네이버 포스트]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지
		",2020.06.04,-18.398346,-72.44241,3
중앙일보,"필라델피아선 한인 상점 50곳 털려···교민 ""하루 8억 날렸다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=025&aid=0003006331,"
워싱턴 인근 병력 1600여 명 배치백악관 주변엔 쇠 울타리 설치  


원본보기

미국 펜실베이니아주 필라델피아에서 약탈을 당해 아수라장이 된 한인 점포. [연합뉴스]           흑인 남성 조지 플로이드의 사망으로 촉발된 시위가 미국 전역에서 계속되면서 한인 피해가 속출하고 있다. 외교부에 따르면 3일 오후까지 99건의 한인 상점 재산피해가 집계됐다. 특히 교민 7만여 명이 사는 펜실베이니아주 필라델피아의 피해가 심했다. 외교부와 현지 한인들에 따르면 미용용품 상점과 휴대전화 가게를 비롯해 약 50개의 한인 점포가 약탈당했다. 조지 플로이드가 사망했던 미네소타주 미니애폴리스에선 10건의 피해가 보고됐다.        기부 사이트 고펀드미(GoFundMe)에 올라온 글에 따르면 노스캐롤라이나주의 웰링턴에서 35년 이상 영업한 보석상은 지난달 30일(현지시간) 창문을 부수고 들어온 이들에 의해 가게 안의 모든 상품을 도난당했다. 필라델피아에서 미용용품을 운영하는 교민도 하루 저녁에 65만 달러(약 7억9000만원)의 재산을 날렸다. 지난달 31일 저녁 30여 명이 매장의 셔터를 뚫고 들어와 물건을 훔쳐간 뒤 가게에 불을 질렀다.      시카고에서 20년 이상 옷가게를 운영해 온 한 교민은 신종 코로나바이러스 감염증에 따른 봉쇄령 이후 두 달 만에 영업 재개를 준비하고 있었다. 하지만 영업을 이틀 앞둔 지난달 31일 SNS에 자신의 매장이 약탈당하는 영상이 올라왔다. 사람들이 쇼핑 카트를 끌고와 물건을 휩쓸어가는 장면을 봐야 했다.      한인 사회는 뒤숭숭하다. 로스앤젤레스 한인타운 근처에서 사는 김모(32)씨는 “전쟁이라도 난 듯이 종일 헬기소리와 사이렌 소리가 들린다”고 말했다.      수도 워싱턴 인근에는 2일(현지시간) 보병 대대가 포함된 육군 병력 1600여 명이 배치됐다. 로이터통신에 따르면 국방부 고위 관료는 이 병력이 워싱턴으로 진입할 수 있음을 시사했다. 미국 언론에선 2000명의 주 방위군이 시위 진압에 실패할 경우 백악관과 의회 등 주요 건물에 결국 연방군이 투입되는 것 아니냐는 관측이 나오고 있다. 이날 백악관 주변엔 시위대의 접근을 원천 봉쇄하기 위해 쇠 울타리가 설치됐다. 백악관 인근 라파예트 광장을 둘러싸고 8피트(약 2.43m) 높이의 철제 펜스가 세워졌다.      워싱턴을 비롯해 미국 주요 도시에 시위가 격화되면서 조셉 렝겔 주 방위군 사령관은 이날까지 29개 주에 주 방위군 1만8000명이 배치됐다고 밝혔다. CNN은 “이번 시위 사태에 따른 주 방위군 투입 규모는 이라크·시리아·아프가니스탄 파병 규모와 비슷하다”고 전했다.      워싱턴=박현영 특파원, 석경민 기자 hypark@joongang.co.kr  ▶ 그래서, 팩트가 뭐야? 궁금하면 '팩플'▶ 세상 쉬운 내 돈 관리 '그게머니'▶ 중앙일보 홈페이지 바로가기ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지
		",2020.06.04,64.40787,-12.089704,2
경향신문,6월4일 '북풍 공작 흑금성' 간첩혐의 구속 [오래 전 ‘이날’],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003012971,"
			[경향신문] 1960년부터 2010년까지 10년마다 경향신문의 같은 날 보도를 살펴보는 코너입니다. 매일 업데이트합니다.


원본보기

영화 <공작>의 모티브가 된 ‘흑금성 사건’의 실존 인물 박채서씨. / 권도현 기자 lightroad@kyunghyang.com■2010년 6월4일 ‘북풍 공작 흑금성’ 간첩혐의 구속2018년 8월 북풍 공작 영화 한편이 개봉을 했습니다. 바로 황정민 주연의 ‘공작’입니다. 1997년 12월 대통령 선거를 앞두고 당시 김대중 후보를 낙선시키기 위해 안기부(현 국가정보원)가 주도한 사건 중 하나를 다뤘습니다. 당시 안기부는 ㈜아자커뮤니케이션에 위장취업시킨 흑색요원(신원을 숨긴 채 비밀작전을 수행하는 스파이를 일컫는 단어) 박채서씨(66)를 통해 대북사업과 관련한 공작을 시도한 것으로 알려졌습니다. 박씨의 암호명은 ‘흑금성’으로, 안기부는 그를 통해 대북사업과 관련한 공작을 시도했던 것으로 알려졌습니다. 이 사업은 1998년 3월 이대성 안기부 전 해외실장이 국내 정치인과 북한 고위층 인사 간의 접촉내용을 담은 기밀정보를 폭로하면서 북측의 반발로 전면 중단됐습니다. 흑금성은 군사기밀을 북한 공작원에게 넘긴 혐의로 구속됐습니다. 국가를 위해 흑색요원으로 활동했던 그가 왜 구속이 됐을까요. 10년 전 오늘 기사를 통해 알아봅니다.


원본보기

2010년 6월4일자 경향신문 14면.서울중앙지검 공안1부(이진한 부장검사)와 국정원은 10년 전 군사기밀을 북한 공작원에게 넘긴 혐의(국가보안법상 간첩 등)로 박채서씨(당시 56세)와 방위산업체 간부 손모씨 등 2명을 구속했습니다. 법원은 당시 “증거인멸 및 도주의 우려가 있다”며 구속영장을 발부했습니다.검찰과 국정원에 따르면 박씨는 2005~2007년 중국에 있는 북한 공작원에게 포섭돼 공작금을 받고 우리 군에서 사용하는 작전교리와 야전교범 등 군사서적을 전달한 혐의를 받았습니다.넘겨진 자료엔 군의 전쟁 계획인 ‘작전계획 5027(군사 2급비밀)’ 등도 있었습니다.검찰은 박씨가 1997년 15대 대통령 선거를 앞두고 북풍 공작으로 문제가 됐던 안기부 공작원 ‘흑금성’인 것으로 보고 있습니다.‘흑금성’ 사건은 안기부가 북한을 이용해 김대중 전 대통령의 집권을 저지하려고 한 사건으로 알려져 있습니다. 군 정보기관에서 장교로 복무하다 전역한 박씨는 대북 사업체에 간부로 위장취업하라는 안기부의 지시로 북한 사람들과 접촉하며 공작을 벌였습니다. 그러던 중 국내 정치인과 북한 고위층 인사의 접촉이 북풍 공작에 이용됐음이 안기부 전 해외실장 이대성씨에 의해 폭로돼 정체가 탄로나자 중국에서 대북사업 등을 해왔습니다.검찰은 박씨가 넘긴 군사기밀이 비밀취급 관계자만이 열람·취급할 수 있는 자료라는 점에 주목, 박씨가 군 관계자와 접촉해 이를 전달받았을 가능성이 큰 것으로 봤습니다.또 육군 중령 출신으로 대형 방산업체 ㅇ사의 전무로 있는 손씨는 2005년 군 통신관련 장비 내역을 북한 공작원에게 전달한 혐의를 받았습니다. 손씨는 2008년 베이징에서 북한 공작원과 만나 통신 중계기 사업의 대북 진출을 협의하기도 했습니다. 검찰 관계자는 “손씨는 미국에 있는 지인 윤모씨의 도움을 받았다”며 “박·손씨와 연결된 국내 인사들에 대해 수사를 확대할 방침”이라고 말했습니다.박채서씨는 2016년 5월, 6년 형기를 만기 출소했습니다. 그는 한 언론과의 인터뷰에서 “내가 이중간첩이면 총살시켜라”라며 결백을 주장하기도 했습니다.박씨는 본인의 이야기를 담은 영화 ‘공작’에 대해 “영화를 봤는데 잘만들었더라. 배우 황정민씨도 촬영전에 한번 봤는데, 당시의 경험담을 많이 들려줬다”며 “영화에서 나오는 이야기는 실제 벌어졌던 이야기들이다. 북한을 오가는 것은 사실 나에게는 고통스러운 일이었다”고 밝혔습니다.국가보안법 위반 혐의에 대해 그는 “지금까지 북측에 우리 기밀을 준 적이 없다”며 “국가 기밀을 북에게 넘길 만큼 내 신념과 사상이 약하지 않다”고 말했습니다.김동성 기자 estar@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지
",2020.06.04,65.93592,94.94505,1
